de;7427;pre
le;4442;art_def
la;4313;art_def
il;3385;pro_per
avoir;3325;aux
et;3090;con
l;3050;art_def
s;2908;pro_per
ne;2770;adv_sup
être;2341;aux
les;2250;art_def
que;2081;pro_rel
d;1928;pre
en;1910;pre
un;1859;art_ind
du;1606;art_def
ce;1541;pro_dem
qui;1477;pro_rel
une;1434;art_ind
se;1389;pro_per
dans;1370;pre
qu;1347;con
des;1279;art_ind
t;1179;pro_per
pas;1169;adv_sup
pouvoir;1037;ver_sup
e;997;nom_sup
au;976;art_def
pour;970;pre
faire;918;ver_sup
son;916;adj_pos
plus;905;adv_sup
sur;855;pre
cette;851;adj_dem
lui;838;pro_per
me;824;pro_per
mais;714;con
sa;707;adj_pos
vous;684;pro_per
je;672;pro_per
on;656;pro_per
c;653;pro_dem
par;649;pre
elle;618;pro_per
dire;590;ver_sup
ils;559;pro_per
si;551;con
ses;545;adj_pos
avec;507;pre
sans;501;pre
y;499;pro_per
ces;489;adj_dem
deux;487;adj_num
tout;456;pro_ind
dont;420;pro_rel
devoir;409;ver_sup
bien;404;nom_sup
nous;372;pro_per
comme;372;con
leur;360;pro_per
te;357;pro_per
ou;331;con
savoir;312;ver_sup
vouloir;311;ver_sup
rien;311;nom_sup
donc;295;con
aux;282;art_def
falloir;274;ver_sup
puis;272;con
quelques;270;adj_ind
peu;262;nom_sup
alors;262;adv_sup
tous;245;pro_ind
encore;242;adv_sup
aussi;240;adv_sup
non;230;pro_per
vers;222;pre
tu;214;pro_per
oui;211;adv_sup
cela;211;pro_dem
cet;208;adj_dem
point;203;nom_sup
moins;202;adv_sup
pendant;196;adj_sup
monsieur;193;nom_sup
sous;186;pre
autre;185;pro_ind
ni;184;con
mme;183;nom_sup
entre;181;pre
moi;173;pro_per
j;171;pro_per
mon;169;adj_pos
quelque;163;adj_ind
toute;162;adj_ind
trois;159;adj_num
jamais;155;adv_sup
avant;153;pre
depuis;149;pre
cependant;148;con
leurs;143;adj_pos
devant;143;pre
tienne;132;pro_pos
maintenant;132;adv_sup
quand;129;con
jusqu;125;pre
bon;124;adj_sup
croire;122;ver_sup
m;121;pro_per
ainsi;120;adv_sup
toujours;117;adv_sup
lorsque;117;con
mille;115;nom_sup
tant;113;adv_sup
votre;111;adj_pos
ailleurs;111;adv_sup
tel;108;adj_ind
autres;102;pro_ind
toutes;101;pro_ind
tes;101;adj_pos
assez;99;adv_sup
an;99;nom_sup
quel;95;adj_int
contre;94;pre
comment;91;con
personne;90;pro_ind
mes;88;adj_pos
eux;88;pro_per
enfin;87;adv_sup
pourquoi;80;con
or;80;con
laquelle;80;pro_rel
puisque;79;con
trop;78;adv_sup
ta;78;adj_pos
cinq;75;adj_num
quelle;72;adj_int
d_abord;72;adv_sup
ma;70;adj_pos
lequel;68;pro_rel
aucun;68;adj_ind
loin;67;adv_sup
car;67;con
lorsqu;66;con
eh;66;ono
quant;65;nom_sup
six;63;adj_num
aucune;61;adj_ind
presque;60;adv_sup
plusieurs;60;adj_ind
ceux;60;pro_dem
ici;59;adv_sup
quatre;58;adj_num
jusqu_au;58;pre
madame;56;nom_sup
cent;56;adj_num
celui;56;pro_dem
mieux;55;adv_sup
quoi;53;pro_rel
elles;53;pro_per
dehors;53;ono
chez;51;pre
afin;51;adv_sup
demi;50;adj_sup
notre;49;adj_pos
fort;49;adj_sup
ton;48;nom_sup
tard;47;adv_sup
surtout;47;adv_sup
na;47;ono
huit;46;adj_num
quinze;45;adj_num
toi;44;pro_per
u;43;nom_sup
lendemain;41;nom_sup
au_dessus;41;pre
telle;40;adj_ind
certain;40;adj_ind
hors;39;pre
environ;39;nom_sup
celui_ci;39;pro_dem
autour;39;adv_sup
vingt;38;adj_num
toutefois;38;adv_sup
demain;38;adv_sup
autant;38;adv_sup
puisqu;37;con
dix;37;adj_num
auquel;37;pro_rel
voici;36;pre
nos;34;adj_pos
neuf;34;adj_num
cents;34;adj_num
celle;33;pro_dem
tandis_que;32;con
soudain;30;adv_sup
million;30;nom_sup
mal;29;nom_sup
chaque;28;adj_ind
parce_que;26;con
longtemps;26;adv_sup
ah;26;ono
cinquante;25;adj_num
aujourd_hui;25;adv_sup
attention;25;ono
pourtant;24;adv_sup
trente;23;adj_num
jusque;23;pre
divers;23;adj_ind
diable;23;ono
auxquels;22;pro_rel
tels;21;adj_ind
quarante;21;adj_num
lesquels;21;pro_rel
vos;20;adj_pos
juste;20;adj_sup
combien;20;adv_sup
quelles;19;adj_int
lesquelles;19;pro_rel
diverses;19;adj_ind
davantage;19;adv_sup
souvent;18;adv_sup
nul;18;adj_ind
sienne;17;pro_pos
partout;17;adv_sup
parmi;17;pre
quels;16;adj_int
outre;16;pre
douze;16;adj_num
uns;15;pro_ind
dix_huit;15;adj_num
certaine;15;adj_ind
autrefois;15;pro_ind
2;15;num
volontiers;14;adv_sup
moindre;14;adj_sup
dix_sept;14;adj_num
ceux_ci;14;pro_dem
certains;14;adj_ind
ceci;14;pro_dem
quelquefois;13;adv_sup
onze;13;adj_num
oh;13;ono
duquel;13;pro_rel
certaines;13;adj_ind
siens;12;pro_pos
plupart;12;adv_sup
envers;12;pre
dessus;12;adv_sup
sept;11;adj_num
chacun;11;pro_ind
3;11;num
1;11;num
vive;10;ono
vingt_quatre;10;adj_num
telles;10;adj_ind
sinon;10;con
quelconque;10;adj_sup
parfois;10;adv_sup
n_est_ce_pas;10;adv_sup
merci;10;ono
ensuite;10;adv_sup
dedans;10;adv_sup
beaucoup;10;adv_sup
vite;9;adv_sup
trente_six;9;adj_num
sien;9;pro_pos
halte;9;ono
celles;9;pro_dem
11;9;num
salut;8;ono
pardon;8;ono
auxquelles;8;pro_rel
1867;8;num
tiens;7;ono
mince;7;ono
mienne;7;pro_pos
lors;7;adv_sup
gare;7;ono
debout;7;adv_sup
autrichiens;7;pro_ind
vingt_cinq;6;adj_num
sauf;6;pre
celle_ci;6;pro_dem
ben;6;nom_sup
auparavant;6;adv_sup
6;6;num
18;6;num
vingt_sept;5;adj_num
vingt_deux;5;adj_num
treize;5;adj_num
tandis_qu;5;con
selon;5;pre
seize;5;adj_num
rez;5;pre
quoique;5;con
quelques_uns;5;pro_ind
hier;5;adv_sup
hein;5;ono
chacune;5;pro_ind
certes;5;adv_sup
bah;5;ono
9;5;num
4;5;num
unes;4;pro_ind
soixante;4;adj_num
quatorze;4;adj_num
quarante_deux;4;adj_num
pis;4;adv_sup
o;4;nom_sup
nulle;4;adj_ind
miens;4;pro_pos
mi;4;nom_sup
durant;4;pre
desquels;4;pro_rel
bravo;4;ono
aucunement;4;adv_sup
alerte;4;ono
8;4;num
5;4;num
21;4;num
20;4;num
17;4;num
16;4;num
10;4;num
quarante_huit;3;adj_num
mlle;3;nom_sup
jadis;3;adv_sup
in;3;adj_sup
hisse;3;ono
celles_ci;3;pro_dem
b;3;nom_sup
anti;3;adv_sup
30;3;num
29;3;num
24;3;num
1865;3;num
1669;3;num
vingt_huit;2;adj_num
via;2;pre
trente_sept;2;adj_num
tien;2;pro_pos
soixante_dix;2;adj_num
soi;2;pro_per
quiconque;2;pro_rel
quelques_unes;2;pro_ind
quasi;2;adv_sup
pardieu;2;ono
mien;2;pro_pos
mainte;2;adj_ind
las;2;ono
hum;2;ono
dudit;2;pre
dessous;2;nom_sup
con;2;pro_per
cinquante_cinq;2;adj_num
ci;2;adv_sup
autrui;2;pro_ind
alentour;2;nom_sup
89;2;num
7;2;num
463;2;num
36;2;num
31;2;num
26;2;num
23;2;num
19;2;num
1815;2;num
1811;2;num
12;2;num
vingt_trois;1;adj_num
vingt_six;1;adj_num
van;1;nom_sup
v;1;nom_sup
trente_trois;1;adj_num
trente_deux;1;adj_num
trente_cinq;1;adj_num
tiennes;1;pro_pos
sus;1;adv_sup
soixante_quinze;1;adj_num
soixante_douze;1;adj_num
soixante_dix_sept;1;adj_num
siennes;1;pro_pos
quatre_vingts;1;adj_num
quatre_vingt_cinq;1;adj_num
quatre_vingt;1;adj_num
quarante_trois;1;adj_num
quarante_cinq;1;adj_num
puissamment;1;con
pouah;1;ono
par_dessus;1;pre
pa;1;art_ind
moyennant;1;pre
mm;1;nom_sup
mil;1;adj_num
miennes;1;pro_pos
maints;1;adj_ind
maintes;1;adj_ind
inter;1;nom_sup
hormis;1;pre
fi;1;ono
extra;1;adj_sup
dia;1;ono
desquelles;1;pro_rel
da;1;ono
crac;1;nom_sup
ci_dessus;1;adv_sup
ci_dessous;1;adv_sup
chut;1;ono
aucuns;1;adj_ind
96;1;num
93;1;num
74;1;num
70;1;num
69;1;num
66;1;num
64;1;num
548;1;num
542;1;num
54;1;num
539;1;num
535;1;num
532;1;num
526;1;num
519;1;num
518;1;num
513;1;num
511;1;num
50;1;num
499;1;num
495;1;num
492;1;num
488;1;num
482;1;num
473;1;num
472;1;num
47;1;num
454;1;num
443;1;num
426;1;num
421;1;num
420;1;num
411;1;num
41;1;num
403;1;num
399;1;num
39;1;num
388;1;num
383;1;num
380;1;num
378;1;num
374;1;num
370;1;num
366;1;num
354;1;num
349;1;num
342;1;num
335;1;num
330;1;num
328;1;num
324;1;num
320;1;num
318;1;num
312;1;num
305;1;num
288;1;num
287;1;num
286;1;num
28;1;num
279;1;num
27;1;num
269;1;num
267;1;num
263;1;num
258;1;num
25;1;num
249;1;num
242;1;num
241;1;num
234;1;num
22;1;num
218;1;num
2117;1;num
207;1;num
203;1;num
198;1;num
195;1;num
1882;1;num
1881;1;num
188;1;num
1879;1;num
1876;1;num
1874;1;num
1866;1;num
1863;1;num
1859;1;num
1852;1;num
184;1;num
1838;1;num
1819;1;num
1809;1;num
1808;1;num
180;1;num
1753;1;num
175;1;num
1749;1;num
170;1;num
1699;1;num
167;1;num
161;1;num
153;1;num
143;1;num
141;1;num
135;1;num
1300;1;num
130;1;num
13;1;num
1270;1;num
125;1;num
124;1;num
115;1;num
107;1;num
102;1;num
0;1;num