ã;8276;nr
de;7427;pre
le;4442;art_def
la;4313;art_def
il;3385;pro_per
avoir;3325;aux
â;3183;nr
et;3090;con
l;3050;art_def
s;2908;pro_per
ne;2770;adv_sup
être;2341;aux
les;2250;art_def
que;2081;pro_rel
d;1928;pre
en;1910;pre
un;1859;art_ind
du;1606;art_def
ce;1541;pro_dem
qui;1477;pro_rel
une;1434;art_ind
se;1389;pro_per
dans;1370;pre
qu;1347;con
taire;1307;ver
rã;1304;nr
dã;1298;nr
des;1279;art_ind
t;1179;pro_per
pas;1169;adv_sup
pouvoir;1037;ver_sup
e;997;nom_sup
au;976;art_def
pour;970;pre
faire;918;ver_sup
son;916;adj_pos
plus;905;adv_sup
mã;881;nr
sur;855;pre
cette;851;adj_dem
lui;838;pro_per
docteur;831;nom
me;824;pro_per
tã;812;nr
r;773;adv
tre;751;nr
mais;714;con
sa;707;adj_pos
vous;684;pro_per
je;672;pro_per
on;656;pro_per
c;653;pro_dem
par;649;pre
elle;618;pro_per
dire;590;ver_sup
prã;584;nr
sarcany;567;nr
ils;559;pro_per
si;551;con
ses;545;adj_pos
lã;522;nr
avec;507;pre
sans;501;pre
y;499;pro_per
ces;489;adj_dem
deux;487;adj_num
venir;486;ver
bathory;477;nr
pierre;460;nom
tout;456;pro_ind
pã;437;nr
pointe;420;nom
oã;420;nr
dont;420;pro_rel
toronthal;416;nr
devoir;409;ver_sup
aller;405;ver
bien;404;nom_sup
pescade;400;nr
sandorf;387;nr
pondit;379;nr
nous;372;pro_per
comme;372;con
aprã;364;nr
leur;360;pro_per
te;357;pro_per
eã;353;nr
ou;331;con
comte;323;nom
cap;323;nom
antã;319;nr
silas;318;nr
savoir;312;ver_sup
vouloir;311;ver_sup
rien;311;nom_sup
voir;299;ver
homme;299;nom
donc;295;con
heure;291;nom
prendre;290;ver
aux;282;art_def
falloir;274;ver_sup
puis;272;con
quelques;270;adj_ind
matifou;270;nr
rent;267;nr
peu;262;nom_sup
alors;262;adv_sup
cã;256;nr
sava;251;nr
taient;248;nr
tous;245;pro_ind
jour;244;nom
encore;242;adv_sup
aussi;240;adv_sup
fã;232;nr
non;230;pro_per
sã;224;nr
hã;223;nr
vers;222;pre
maison;217;nom
kirtt;216;nr
tu;214;pro_per
grand;214;adj
oui;211;adv_sup
cela;211;pro_dem
trã;209;nr
cet;208;adj_dem
demander;207;ver
point;203;nom_sup
moins;202;adv_sup
pendant;196;adj_sup
monsieur;193;nom_sup
ville;189;nom
ferrato;187;nr
sous;186;pre
autre;185;pro_ind
zirone;184;nr
ni;184;con
mme;183;nom_sup
mettre;181;ver
entre;181;pre
nã;179;nr
petit;176;adj
jeune;175;adj
reprendre;174;ver
moment;173;nom
moi;173;pro_per
j;171;pro_per
attendre;171;ver
mon;169;adj_pos
vã;166;nr
fille;165;nom
trouver;164;ver
fois;164;nom
quelque;163;adj_ind
toute;162;adj_ind
trois;159;adj_num
suivre;159;ver
mathias;159;nr
porte;156;nom
mer;155;nom
jamais;155;adv_sup
donner;153;ver
avant;153;pre
main;150;nom
luigi;150;nr
depuis;149;pre
cependant;148;con
rester;147;ver
carpena;146;nr
banquier;146;nom
leurs;143;adj_pos
devant;143;pre
entendre;140;ver
raguse;138;nr
compagnon;138;nom
tienne;132;pro_pos
temps;132;nom
maintenant;132;adv_sup
jã;131;nr
trieste;130;nr
res;129;nr
quand;129;con
parler;129;ver
laisser;129;ver
doute;129;nom
nom;128;nom
mort;128;nom
passer;125;ver
jusqu;125;pre
seul;124;adj
mot;124;nom
bon;124;adj_sup
sentir;122;ver
croire;122;ver_sup
connaître;122;ver
m;121;pro_per
rendre;120;ver
effet;120;nom
ainsi;120;adv_sup
tenir;118;ver
intã;118;nr
toujours;117;adv_sup
lorsque;117;con
perdre;115;ver
mille;115;nom_sup
crier;114;ver
arrã;114;nr
tant;113;adv_sup
arriver;113;ver
zathmar;111;nr
votre;111;adj_pos
ailleurs;111;adv_sup
vie;109;nom
pied;109;nom
tel;108;adj_ind
quitter;107;ver
port;107;nom
mentir;107;ver
coup;107;nom
gã;106;nr
instant;105;nom
fils;105;nom
tres;104;nr
bord;104;nom
ami;104;nom
travers;103;nom
part;103;nom
ouvrir;103;ver
arrivã;103;nr
pays;102;nom
autres;102;pro_ind
toutes;101;pro_ind
tes;101;adj_pos
soir;99;nom
servir;99;ver
assez;99;adv_sup
an;99;nom_sup
derniã;97;nr
long;96;adj
gouverneur;96;nom
eau;96;nom
quel;95;adj_int
page;95;nom
nuit;95;nom
kirtta;95;nr
devenir;95;ver
andrã;95;nr
affaire;95;nom
contre;94;pre
milieu;92;nom
place;91;nom
haut;91;adj
comment;91;con
route;90;nom
personne;90;pro_ind
revenir;89;ver
fond;89;nom
mes;88;adj_pos
marier;88;ver
eux;88;pro_per
lettre;87;nom
ladislas;87;nr
enfin;87;adv_sup
comprendre;87;ver
sortir;86;ver
femme;86;nom
atteindre;86;ver
passã;84;nr
peine;83;nom
agir;83;ver
tat;82;nr
force;82;nom
chambre;82;nom
pourquoi;80;con
or;80;con
laquelle;80;pro_rel
grã;80;nr
puisque;79;con
ordre;79;nom
trop;78;adv_sup
ta;78;adj_pos
namir;77;nr
dernier;77;adj
chercher;77;ver
tendre;76;ver
rue;76;nom
roche;75;nom
extrã;75;nr
entrer;75;ver
cinq;75;adj_num
billet;75;nom
che;74;nr
permettre;73;ver
littoral;73;adj
bã;73;nr
situation;72;nom
quelle;72;adj_int
premier;72;adj
d_abord;72;adv_sup
apprendre;72;ver
sorte;71;nom
regarder;71;ver
cheur;71;nr
secret;70;nom
partie;70;nom
ma;70;adj_pos
aussitã;70;nr
partir;69;ver
fortune;69;nom
espagnol;69;nom
lequel;68;pro_rel
bras;68;nom
aucun;68;adj_ind
ter;67;adv
sembler;67;ver
possible;67;adj
oeil;67;nom
maã;67;nr
loin;67;adv_sup
chose;67;nom
car;67;con
bientã;67;nr
lorsqu;66;con
eh;66;ono
quant;65;nom_sup
misã;65;nr
craindre;65;ver
agent;65;nom
premiã;64;nr
six;63;adj_num
riche;63;adj
porter;63;ver
ur;62;nr
tomber;62;ver
terre;62;nom
occuper;62;ver
nouveau;62;adj
couvrir;62;ver
cas;62;nom
vivre;61;ver
public;61;adj
lieu;61;nom
garder;61;ver
aucune;61;adj_ind
presque;60;adv_sup
plusieurs;60;adj_ind
ignorer;60;ver
ceux;60;pro_dem
yacht;59;nom
ici;59;adv_sup
grille;59;nom
compter;59;ver
tour;58;nom
quatre;58;adj_num
pondre;58;ver
jusqu_au;58;pre
fugitif;58;nom
seulement;57;adv
regard;57;nom
raison;57;nom
mouvement;57;nom
descendre;57;ver
voilã;56;nr
vieux;56;adj
soin;56;nom
madame;56;nom_sup
lever;56;ver
famille;56;nom
condition;56;nom
chã;56;nr
cent;56;adj_num
celui;56;pro_dem
borik;56;nr
rieur;55;adj
mieux;55;adv_sup
mariage;55;nom
fenã;55;nr
crã;55;nr
convenir;55;ver
ancien;55;adj
quai;54;nom
penser;54;ver
parvenir;54;ver
monde;54;nom
å;53;nr
rire;53;ver
quoi;53;pro_rel
quittã;53;nr
question;53;nom
elles;53;pro_per
dehors;53;ono
conduire;53;ver
circonstance;53;nom
arriã;53;nr
observer;52;ver
large;52;adj
inquiã;52;nr
goã;52;nr
argent;52;nom
reã;51;nr
rement;51;nr
rable;51;nr
jeu;51;nom
courant;51;nom
chez;51;pre
afin;51;adv_sup
produire;50;ver
moyen;50;nom
monter;50;ver
demi;50;adj_sup
condamnã;50;nr
voix;49;nom
plutã;49;nr
notre;49;adj_pos
fort;49;adj_sup
feu;49;nom
exã;49;nr
courir;49;ver
vent;48;nom
ve;48;nr
ton;48;nom_sup
nombre;48;nom
minute;48;nom
marcher;48;ver
manquer;48;ver
impossible;48;adj
gravosa;48;nr
donnã;48;nr
ceuta;48;nr
arabe;48;nom
vivant;47;adj
travail;47;nom
tard;47;adv_sup
surtout;47;adv_sup
sicile;47;nr
pensã;47;nr
na;47;ono
cher;47;adj
bas;47;adj
stradone;46;nr
restã;46;nr
reconnaître;46;ver
mur;46;nom
matin;46;nom
huit;46;adj_num
fer;46;nom
donjon;46;nom
connaã;46;nr
besoin;46;nom
simple;45;adj
service;45;nom
quinze;45;adj_num
navire;45;nom
embarcation;45;nom
cå;45;nr
compte;45;nom
ajouter;45;ver
toi;44;pro_per
suffire;44;ver
souvenir;44;ver
retrouver;44;ver
parole;44;nom
hasard;44;nom
enfant;44;nom
conspiration;44;nom
commenã;44;nr
u;43;nom_sup
traã;43;nr
offrir;43;ver
marocain;43;adj
diterranã;43;nr
aperã;43;nr
voiture;42;nom
uvre;42;nr
remettre;42;ver
rapide;42;adj
province;42;nom
mourir;42;ver
importer;42;ver
frã;42;nr
endroit;42;nom
disposition;42;nom
di;42;nr
chemin;42;nom
canal;42;nom
air;42;nom
tuan;41;nr
sence;41;nr
projet;41;nom
police;41;nom
opã;41;nr
mitã;41;nr
maniã;41;nr
lendemain;41;nom_sup
jeter;41;ver
heureux;41;adj
guã;41;nr
complice;41;nom
chef;41;nom
briser;41;ver
au_dessus;41;pre
adriatique;41;adj
telle;40;adj_ind
somme;40;nom
sol;40;nom
retenir;40;ver
poste;40;nom
portã;40;nr
piã;40;nr
noir;40;adj
montrer;40;ver
malte;40;nr
lette;40;nom
golfe;40;nom
certain;40;adj_ind
but;40;nom
arbre;40;nom
rovigno;39;nr
rejoindre;39;ver
paraître;39;ver
lire;39;ver
idã;39;nr
hors;39;pre
environ;39;nom_sup
celui_ci;39;pro_dem
bruit;39;nom
autour;39;adv_sup
vingt;38;adj_num
trace;38;nom
toutefois;38;adv_sup
savarã;38;nr
reconnaã;38;nr
prisonnier;38;nom
plein;38;adj
pisino;38;nr
jetã;38;nr
ge;38;nr
faã;38;nr
droit;38;nom
difficile;38;adj
demain;38;adv_sup
cri;38;nom
chance;38;nom
cattaro;38;nr
autant;38;adv_sup
trouvã;37;nr
puisqu;37;con
parã;37;nr
nes;37;nr
mauvais;37;adj
jouer;37;ver
gros;37;adj
gens;37;nom
emparer;37;ver
dix;37;adj_num
chapper;37;nr
auquel;37;pro_rel
voici;36;pre
tripolitaine;36;nr
soupã;36;nr
saisir;36;ver
parer;36;ver
ligne;36;nom
levã;36;nr
garã;36;nr
diriger;36;ver
casa;36;nom
annã;36;nr
visite;35;nom
vide;35;adj
veille;35;nom
valoir;35;ver
poque;35;nom
occasion;35;nom
norme;35;nom
nature;35;nom
mois;35;nom
franchir;35;ver
envoyã;35;nr
capitaine;35;nom
beau;35;adj
battre;35;ver
appeler;35;ver
steam;34;nr
rapidement;34;adv
plan;34;nom
nos;34;adj_pos
neuf;34;adj_num
face;34;nom
entraã;34;nr
dieu;34;nom
corps;34;nom
considã;34;nr
cidã;34;nr
cents;34;adj_num
artenak;34;nr
unir;33;ver
table;33;nom
senoã;33;nr
risquer;33;ver
refuser;33;ver
prouver;33;ver
personnage;33;nom
lumiã;33;nr
inglese;33;nr
indiquer;33;ver
gendarme;33;nom
fin;33;nom
disparaître;33;ver
direction;33;nom
cution;33;nr
celle;33;pro_dem
appartenir;33;ver
ts;32;nr
tranger;32;nr
tandis_que;32;con
surprendre;32;ver
salon;32;nom
rieux;32;adj
ration;32;nom
propos;32;nom
pigeon;32;nom
nouvelle;32;adj
immã;32;nr
fuir;32;ver
europe;32;nr
entrã;32;nr
catane;32;nr
asseoir;32;ver
approcher;32;ver
allã;32;nr
videmment;31;nr
sujet;31;nom
suivant;31;adj
sentiment;31;nom
rivage;31;nom
retourner;31;ver
preuve;31;nom
pousser;31;ver
personnel;31;adj
lot;31;nom
justice;31;nom
forme;31;nom
fermer;31;ver
espã;31;nr
danger;31;nom
complã;31;nr
campagne;31;nom
bout;31;nom
bouche;31;nom
blanc;31;adj
apercevoir;31;ver
tirer;30;ver
soudain;30;adv_sup
salle;30;nom
quartier;30;nom
profond;30;adj
pauvre;30;adj
paraã;30;nr
million;30;nom_sup
honneur;30;nom
fermã;30;nr
expã;30;nr
existence;30;nom
demeurer;30;ver
cimetiã;30;nr
calme;30;nom
bande;30;nom
attirer;30;ver
abandonner;30;ver
principal;29;adj
population;29;nom
oublier;29;ver
nombreux;29;adj
murmurer;29;ver
mal;29;nom_sup
italien;29;adj
gardien;29;nom
franã;29;nr
former;29;ver
essayer;29;ver
delã;29;nr
continuer;29;ver
contenir;29;ver
colonie;29;nom
coin;29;nom
clair;29;adj
changer;29;ver
cellule;29;nom
aimer;29;ver
absolument;29;adv
vrai;28;adj
ut;28;nom
traversã;28;nr
sud;28;nom
situã;28;nr
seconde;28;nom
ritã;28;nr
rentrer;28;ver
relever;28;ver
passage;28;nom
obtenir;28;ver
nord;28;nom
montagne;28;nom
lutte;28;nom
istrie;28;nr
hercule;28;nom
hazam;28;nr
hauteur;28;nom
foule;28;nom
dominer;28;ver
derriã;28;nr
demeure;28;nom
conversation;28;nom
cisã;28;nr
chaque;28;adj_ind
assurer;28;ver
accomplir;28;ver
abandonnã;28;nr
vitesse;27;nom
soleil;27;nom
sistes;27;nr
rieure;27;nr
recevoir;27;ver
ouest;27;nom
libre;27;adj
gibraltar;27;nr
gagner;27;ver
florin;27;nom
droite;27;nom
carlo;27;nr
cacher;27;ver
avenir;27;nom
abri;27;nom
tromper;26;ver
teau;26;nr
suite;26;nom
sidence;26;nr
side;26;nr
parce_que;26;con
origine;26;nom
marin;26;nom
longtemps;26;adv_sup
irrã;26;nr
glisser;26;ver
frappã;26;nr
forteresse;26;nom
centaine;26;nom
causer;26;ver
brave;26;adj
autrichien;26;adj
ah;26;ono
vif;25;adj
vasion;25;nr
troit;25;nr
tourner;25;ver
spã;25;nr
signe;25;nom
ruine;25;nom
rer;25;nr
ponse;25;nr
naturel;25;adj
midi;25;nom
lancã;25;nr
important;25;adj
hongrie;25;nr
flottille;25;nom
entiã;25;nr
conseil;25;nom
connaissance;25;nom
cit;25;nr
cinquante;25;adj_num
caution;25;nom
carrã;25;nr
baie;25;nom
ba;25;nr
aujourd_hui;25;adv_sup
attention;25;ono
visiter;24;ver
second;24;adj
sang;24;nom
revoir;24;ver
retour;24;nom
rables;24;nr
quart;24;nom
prix;24;nom
pourtant;24;adv_sup
naã;24;nr
muraille;24;nom
mesure;24;nom
massif;24;adj
marinella;24;nr
lanã;24;nr
inconnu;24;nom
horizon;24;nom
habitant;24;nom
foã;24;nr
canot;24;nom
canon;24;nom
brigadier;24;nom
banque;24;nom
arracher;24;ver
angle;24;nom
aide;24;nom
trente;23;adj_num
traverser;23;ver
torrent;23;nom
stadthaus;23;nr
royaume;23;nom
posã;23;nr
ons;23;nr
ombre;23;nom
ner;23;nr
manå;23;nr
lueur;23;nom
langue;23;nom
jusque;23;pre
joueur;23;nom
habitation;23;nom
franc;23;adj
empã;23;nr
divers;23;adj_ind
directement;23;adv
diatement;23;nr
diable;23;ono
cyrã;23;nr
cesser;23;ver
brã;23;nr
ais;23;nom
afrique;23;nr
accepter;23;ver
voyage;22;nom
vivement;22;adv
tombã;22;nr
tentã;22;nr
tenter;22;ver
spectateur;22;nom
relã;22;nr
rapport;22;nom
possã;22;nr
phã;22;nr
oiseau;22;nom
modeste;22;adj
masse;22;nom
manderaggio;22;nr
malgrã;22;nr
malade;22;adj
livrã;22;nr
jardin;22;nom
indã;22;nr
habitude;22;nom
gauche;22;nom
flã;22;nr
finir;22;ver
figure;22;nom
facile;22;adj
espoir;22;nom
escalier;22;nom
douter;22;ver
disposã;22;nr
cours;22;nom
contraire;22;adj
cessaire;22;nr
certainement;22;adv
auxquels;22;pro_rel
alitã;22;nr
acte;22;nom
abã;22;nr
volontã;21;nr
vapeur;21;nom
tier;21;nr
terrible;21;adj
terrasse;21;nom
tement;21;nr
tels;21;adj_ind
supã;21;nr
songer;21;ver
santa;21;nr
recherche;21;nom
quarante;21;adj_num
puissance;21;nom
pescador;21;nr
oubliã;21;nr
obligã;21;nr
obliger;21;ver
nomã;21;nr
nements;21;nr
menaã;21;nr
lesquels;21;pro_rel
immense;21;adj
grave;21;adj
fait;21;nom
etienne;21;nr
entretien;21;nom
coupã;21;nr
ches;21;nr
capitale;21;nom
avanã;21;nr
acrobate;21;nom
voyageur;20;nom
vos;20;adj_pos
voisin;20;nom
vement;20;nr
vaste;20;adj
tripoli;20;nom
trahison;20;nom
tarder;20;ver
tablir;20;nr
sombre;20;adj
sespã;20;nr
serviteur;20;nom
semaine;20;nom
sauver;20;ver
saint;20;nom
sable;20;nom
rouler;20;ver
rouge;20;adj
retraite;20;nom
remonter;20;ver
puissant;20;adj
professeur;20;nom
plaine;20;nom
particuliã;20;nr
papier;20;nom
occupã;20;nr
meilleur;20;adj
laissã;20;nr
juste;20;adj_sup
journã;20;nr
introduire;20;ver
gouvernement;20;nom
frapper;20;ver
fendre;20;ver
electric;20;nr
dait;20;nr
combien;20;adv_sup
ciel;20;nom
chaã;20;nr
charger;20;ver
ant;20;nr
anse;20;nom
aisã;20;nr
accompagner;20;ver
vres;19;nr
surveiller;19;ver
surface;19;nom
signal;19;nom
riviã;19;nr
reposer;19;ver
rappeler;19;ver
quipage;19;nr
quelles;19;adj_int
prononcã;19;nr
prison;19;nom
position;19;nom
poser;19;ver
payer;19;ver
oriental;19;adj
nommer;19;ver
motion;19;nom
mont;19;nom
matã;19;nr
mari;19;nom
manger;19;ver
machine;19;nom
limite;19;nom
libertã;19;nr
lesquelles;19;pro_rel
insister;19;ver
extã;19;nr
expliquer;19;ver
ensemble;19;adv
diverses;19;adj_ind
der;19;nom
decin;19;nr
davantage;19;adv_sup
contenter;19;ver
confiance;19;nom
cheval;19;nom
changã;19;nr
buco;19;nr
apparaître;19;ver
adresser;19;ver
violent;18;adj
veuf;18;nom
vain;18;adj
travailler;18;ver
så;18;nr
souvent;18;adv_sup
sicilien;18;adj
secours;18;nom
remercier;18;ver
promener;18;ver
poitrine;18;nom
pirate;18;nom
phrase;18;nom
pente;18;nom
paquebot;18;nom
nul;18;adj_ind
nommã;18;nr
nitencier;18;nr
loignã;18;nr
lancer;18;ver
kã;18;nr
kilomã;18;nr
interrompre;18;ver
incident;18;nom
imaginer;18;ver
hongrois;18;nom
guerre;18;nom
groupe;18;nom
galerie;18;nom
fixã;18;nr
faim;18;nom
esprit;18;nom
enfuir;18;ver
enclos;18;nom
dormir;18;ver
curieux;18;adj
coã;18;nr
cour;18;nom
coulã;18;nr
conserver;18;ver
chappã;18;nr
cachã;18;nr
base;18;nom
barquement;18;nr
au_dessous;18;adv
associã;18;nr
appareil;18;nom
anglais;18;adj
amã;18;nr
adresse;18;nom
absolu;18;adj
veiller;17;ver
vallette;17;nr
troupe;17;nom
transylvanie;17;nr
trait;17;nom
trabacolo;17;nr
toucher;17;ver
tendu;17;adj
syrte;17;nr
solution;17;nom
siã;17;nr
silence;17;nom
sienne;17;pro_pos
scã;17;nr
sauvã;17;nr
ritable;17;nr
retirer;17;ver
rencontrer;17;ver
raire;17;ver
paules;17;nr
passager;17;nom
partout;17;adv_sup
parmi;17;pre
pareil;17;adj
opposã;17;nr
maltais;17;nom
lutter;17;ver
juin;17;nom
influence;17;nom
immobile;17;adj
gardã;17;nr
europã;17;nr
etna;17;nr
espace;17;nom
enlever;17;ver
emporter;17;ver
employer;17;ver
embarquer;17;ver
consentir;17;ver
chargã;17;nr
cessã;17;nr
cause;17;nom
balle;17;nom
arme;17;nom
amour;17;nom
admettre;17;ver
accã;17;nr
villa;16;nom
toile;16;nom
timent;16;nr
tantã;16;nr
systã;16;nr
suspect;16;adj
soutenir;16;ver
simplement;16;adv
sespoir;16;nr
secrã;16;nr
reprã;16;nr
refuge;16;nom
refermer;16;ver
rapporter;16;ver
quels;16;adj_int
qualitã;16;nr
propre;16;adj
poussã;16;nr
poursuivre;16;ver
paroi;16;nom
parlã;16;nr
parfaitement;16;adv
outre;16;pre
oreille;16;nom
nier;16;ver
livrer;16;ver
lation;16;nr
italie;16;nr
inutile;16;adj
humain;16;adj
habituel;16;adj
geste;16;nom
gence;16;nr
fense;16;nr
entier;16;adj
enceinte;16;adj
employã;16;nr
douze;16;adj_num
douzaine;16;nom
douleur;16;nom
domaine;16;nom
digne;16;adj
date;16;nom
courage;16;nom
consã;16;nr
clef;16;nom
chiffrã;16;nr
chapelle;16;nom
centre;16;nom
caractã;16;nr
autriche;16;nr
assaillant;16;nom
arrestation;16;nom
apparaã;16;nr
amenã;16;nr
amener;16;ver
accompagnã;16;nr
voã;15;nr
voile;15;nom
victime;15;nom
veine;15;nom
uns;15;pro_ind
tronc;15;nom
troite;15;nr
terminã;15;nr
talus;15;nom
steamer;15;nom
solide;15;adj
soirã;15;nr
sentã;15;nr
roulette;15;nom
rocher;15;nom
risque;15;nom
rencontrã;15;nr
remarquã;15;nr
relevã;15;nr
relation;15;nom
propriã;15;nr
pont;15;nom
perte;15;nom
percã;15;nr
pendre;15;ver
observation;15;nom
obscuritã;15;nr
nergie;15;nr
mystã;15;nr
marche;15;nom
joie;15;nom
ingã;15;nr
gard;15;nr
extraordinaire;15;adj
enlã;15;nr
effort;15;nom
dix_huit;15;adj_num
distance;15;nom
disposer;15;ver
dalmate;15;adj
coucher;15;ver
contrã;15;nr
conspirateur;15;nom
compenser;15;ver
commerce;15;nom
cigogne;15;nom
chaise;15;nom
cerveau;15;nom
certaine;15;adj_ind
ble;15;nr
batterie;15;nom
bagne;15;nom
avis;15;nom
autrefois;15;pro_ind
attacher;15;ver
apporter;15;ver
aise;15;nom
africain;15;adj
adressã;15;nr
action;15;nom
2;15;num
vraiment;14;adv
volontiers;14;adv_sup
violence;14;nom
village;14;nom
usage;14;nom
tudes;14;nr
tude;14;nr
trangã;14;nr
trangers;14;nr
train;14;nom
thã;14;nr
terminer;14;ver
tenue;14;nom
superbe;14;adj
sentier;14;nom
ritiã;14;nr
rir;14;nr
retrouvã;14;nr
rencontre;14;nom
regagner;14;ver
reculer;14;ver
ral;14;nr
