ã;8276;nr
race;14;nom
provoquer;14;ver
profiter;14;ver
pital;14;nr
patio;14;nom
parent;14;nom
odieux;14;adj
obscur;14;adj
mouillã;14;nr
moqaddem;14;nr
moitiã;14;nr
moindre;14;adj_sup
malheureux;14;adj
maintenir;14;ver
lit;14;nom
lisiã;14;nr
ler;14;nr
lame;14;nom
intention;14;nom
intelligent;14;adj
impã;14;nr
histoire;14;nom
habiter;14;ver
ger;14;nr
frontiã;14;nr
france;14;nr
favorable;14;adj
entreprise;14;nom
dur;14;adj
double;14;adj
dix_sept;14;adj_num
costume;14;nom
correspondance;14;nom
compromettre;14;ver
commun;14;adj
colline;14;nom
ceux_ci;14;pro_dem
certains;14;adj_ind
ceci;14;pro_dem
bureau;14;nom
bre;14;nr
avenue;14;nom
avantage;14;nom
autrement;14;adv
arã;14;nr
armã;14;nr
achevã;14;nr
vieillard;13;nom
vider;13;ver
unique;13;adj
union;13;nom
troites;13;nr
troisiã;13;nr
triste;13;adj
trahir;13;ver
tournã;13;nr
tique;13;nom
territoire;13;nom
tapis;13;nom
taille;13;nom
succã;13;nr
soulever;13;ver
souffrir;13;ver
sommeil;13;nom
solut;13;nr
solu;13;nr
serrer;13;ver
sang_froid;13;nom
retã;13;nr
reprise;13;nom
repas;13;nom
redoutable;13;adj
reconnaissance;13;nom
ramener;13;ver
raconter;13;ver
quelquefois;13;adv_sup
prononcer;13;ver
probablement;13;adv
probable;13;adj
politique;13;nom
poche;13;nom
pliqua;13;nr
physionomie;13;nom
paratonnerre;13;nom
oser;13;ver
ordinaire;13;adj
onze;13;adj_num
oh;13;ono
nement;13;nr
naissance;13;nom
mouillage;13;nom
montã;13;nr
menace;13;nom
lectrique;13;nr
kencraf;13;nr
joli;13;adj
infã;13;nr
haine;13;nom
guliã;13;nr
grotta;13;nr
glise;13;nr
froidement;13;adv
foudre;13;nom
fil;13;nom
fier;13;ver
envoyer;13;ver
emportã;13;nr
empire;13;nom
durer;13;ver
duquel;13;pro_rel
destinã;13;nr
demandã;13;nr
curitã;13;nr
crime;13;nom
corse;13;adj
conscience;13;nom
conduite;13;nom
commencer;13;ver
colã;13;nr
chiffrer;13;ver
cheurs;13;nr
certaines;13;adj_ind
cercle;13;nom
cemment;13;nr
casemate;13;nom
brisã;13;nr
barquã;13;nr
attitude;13;nom
attaque;13;nom
aider;13;ver
acquedotto;13;nr
accoster;13;ver
acceptã;13;nr
vouement;12;nr
vingtaine;12;nom
venger;12;ver
vendre;12;ver
ussir;12;nr
us;12;nom
tuer;12;ver
sociã;12;nr
sitã;12;nr
sister;12;nr
singuliã;12;nr
siens;12;pro_pos
science;12;nom
sauter;12;ver
rive;12;nom
retirã;12;nr
ressource;12;nom
repousser;12;ver
reparaître;12;ver
renommã;12;nr
regretter;12;ver
recueillir;12;ver
rayon;12;nom
rapprochã;12;nr
rapprocher;12;ver
punir;12;ver
puisã;12;nr
prudence;12;nom
plupart;12;adv_sup
plaã;12;nr
physique;12;adj
onner;12;nr
officier;12;nom
obã;12;nr
morceau;12;nom
magnã;12;nr
lointain;12;adj
juger;12;ver
jugement;12;nom
intelligence;12;nom
instruction;12;nom
inattendu;12;adj
honnã;12;nr
gouffre;12;nom
fou;12;adj
flot;12;nom
faible;12;adj
facilement;12;adv
exiger;12;ver
envers;12;pre
emplir;12;ver
embrasure;12;nom
dition;12;nr
destination;12;nom
dessus;12;adv_sup
crire;12;nr
couloir;12;nom
couleur;12;nom
corde;12;nom
confiã;12;nr
citã;12;nr
cinquantaine;12;nom
choisir;12;ver
chiffre;12;nom
cheveu;12;nom
cherchã;12;nr
brindisi;12;nr
bordã;12;nr
barque;12;nom
assurã;12;nr
aspect;12;nom
antique;12;adj
algã;12;nr
affiliã;12;nr
affection;12;nom
zã;11;nr
vouã;11;nr
viter;11;nr
vigoureux;11;adj
tunis;11;nr
tournant;11;nom
tirã;11;nr
teindre;11;ver
suspendre;11;ver
surveillance;11;nom
surprise;11;nom
subir;11;ver
strik;11;nr
souper;11;ver
sortie;11;nom
sita;11;nr
sistance;11;nr
septentrional;11;adj
sept;11;adj_num
san;11;nr
ro;11;nr
rite;11;nom
rience;11;nr
retard;11;nom
ressac;11;nom
rendez_vous;11;nom
rence;11;nr
remarquer;11;ver
redouter;11;ver
recette;11;nom
ramper;11;ver
rade;11;nom
provence;11;nr
promettre;11;ver
proie;11;nom
pourvoir;11;ver
portion;11;nom
placã;11;nr
piste;11;nom
peutã;11;nr
nouement;11;nr
noble;11;adj
niveau;11;nom
muet;11;adj
monaco;11;nr
mission;11;nom
minaret;11;nom
millier;11;nom
mement;11;nr
maritime;11;adj
marchã;11;nr
mandã;11;nr
magyar;11;adj
lanterne;11;nom
lai;11;adj
juif;11;adj
juge;11;nom
intervention;11;nom
hardi;11;adj
hall;11;nom
guide;11;nom
goulette;11;nom
gagnã;11;nr
fusil;11;nom
fugiã;11;nr
fortin;11;nom
fortification;11;nom
fonds;11;nom
flanc;11;nom
fiã;11;nr
fameux;11;adj
espion;11;nom
espagne;11;nr
endormir;11;ver
deviner;11;ver
degrã;11;nr
curiositã;11;nr
crique;11;nom
couler;11;ver
cou;11;nom
coquin;11;nom
convoi;11;nom
continent;11;nom
concours;11;nom
complot;11;nom
cle;11;nr
chappa;11;nr
chacun;11;pro_ind
central;11;adj
ceinture;11;nom
caravane;11;nom
bres;11;nr
bourse;11;nom
bonheur;11;nom
bond;11;nom
blessã;11;nr
besogne;11;nom
bandit;11;nom
autoritã;11;nr
auberge;11;nom
association;11;nom
arrondir;11;ver
appel;11;nom
anã;11;nr
ancre;11;nom
admirable;11;adj
accusã;11;nr
absence;11;nom
3;11;num
1;11;num
voie;10;nom
vive;10;ono
visiblement;10;adv
vingt_quatre;10;adj_num
uvres;10;nr
tunisien;10;adj
troublã;10;nr
trer;10;nr
transporter;10;ver
tion;10;nr
tentative;10;nom
telles;10;adj_ind
teint;10;nom
tage;10;nr
suggestion;10;nom
souterrain;10;adj
soung;10;nr
soumettre;10;ver
slave;10;adj
sir;10;nom
sinon;10;con
signifier;10;ver
signalã;10;nr
savant;10;nom
salin;10;nom
risquã;10;nr
ridionale;10;nr
retomber;10;ver
repos;10;nom
rentrã;10;nr
refusã;10;nr
refus;10;nom
refermã;10;nr
refaire;10;ver
recouvrir;10;ver
ranger;10;ver
ramenã;10;nr
quent;10;nr
quelconque;10;adj_sup
putation;10;nr
pulsion;10;nom
provenã;10;nr
protã;10;nr
prodigieux;10;adj
principalement;10;adv
prier;10;ver
pratique;10;adj
portant;10;adj
plonger;10;ver
plateau;10;nom
plaque;10;nom
pendance;10;nr
pavillon;10;nom
parfois;10;adv_sup
parcourir;10;ver
ouvert;10;adj
nuage;10;nom
nieur;10;nr
nicolosi;10;nr
nergique;10;nr
naturellement;10;adv
n_est_ce_pas;10;adv_sup
mourant;10;adj
morale;10;nom
montagnard;10;nom
modã;10;nr
moderne;10;adj
mode;10;nom
militaire;10;adj
merci;10;ono
maroc;10;nr
manteau;10;nom
malheur;10;nom
machination;10;nom
logement;10;nom
larme;10;nom
jusqu_aux;10;nr
journal;10;nom
jeuner;10;nr
isolã;10;nr
intervenir;10;ver
interroger;10;ver
instruire;10;ver
installã;10;nr
importance;10;nom
humeur;10;nom
heureusement;10;adv
genre;10;nom
genou;10;nom
froid;10;adj
forcer;10;ver
flexion;10;nom
flamme;10;nom
faux;10;adj
faubourg;10;nom
falaise;10;nom
exercice;10;nom
exciter;10;ver
ettelã;10;nr
envahir;10;ver
entretenir;10;ver
entourer;10;ver
ensuite;10;adv_sup
enclave;10;nom
embarrassã;10;nr
duit;10;nom
domestique;10;nom
difficultã;10;nr
dedans;10;adv_sup
couper;10;ver
construire;10;ver
conducteur;10;nom
communiquer;10;ver
communication;10;nom
commencã;10;nr
cipiter;10;nr
cipita;10;nr
chute;10;nom
chantier;10;nom
chanson;10;nom
capable;10;adj
camarade;10;nom
caisse;10;nom
cabinet;10;nom
bois;10;nom
blessure;10;nom
beaucoup;10;adv_sup
bazar;10;nom
barquer;10;nr
baleiniã;10;nr
avouer;10;ver
aventurier;10;nom
aumã;10;nr
attaquer;10;ver
asile;10;nom
asie;10;nr
appui;10;nom
achever;10;ver
accident;10;nom
zara;9;nr
volcan;9;nom
vite;9;adv_sup
vin;9;nom
vilã;9;nr
ves;9;nr
vainement;9;adv
vague;9;nom
trouble;9;nom
trente_six;9;adj_num
tie;9;nr
sultat;9;nr
sonner;9;ver
soigneusement;9;adv
skifa;9;nr
sitation;9;nr
sistible;9;nr
silencieux;9;adj
sien;9;pro_pos
seuil;9;nom
semblable;9;adj
renseignement;9;nom
renfermã;9;nr
remontã;9;nr
reculã;9;nr
racine;9;nom
quatriã;9;nr
proposition;9;nom
proposer;9;ver
promenade;9;nom
profondã;9;nr
profit;9;nom
procã;9;nr
priã;9;nr
presser;9;ver
pressentir;9;ver
plaisir;9;nom
peur;9;nom
perpã;9;nr
payã;9;nr
partisan;9;nom
parage;9;nom
numã;9;nr
nt;9;nr
nettement;9;adv
mouiller;9;ver
motif;9;nom
milice;9;nom
mener;9;ver
malheureusement;9;adv
longueur;9;nom
longer;9;ver
laver;9;ver
lampe;9;nom
lait;9;nom
lac;9;nom
juillet;9;nom
joint;9;nom
intendant;9;nom
houle;9;nom
hongroise;9;nom
halte;9;ono
gion;9;nr
gain;9;nom
fraã;9;nr
formã;9;nr
fluide;9;adj
finitivement;9;nr
filet;9;nom
faveur;9;nom
fac;9;nom
exister;9;ver
exercer;9;ver
envie;9;nom
engager;9;ver
encã;9;nr
embrasser;9;ver
effroyable;9;adj
drale;9;nr
douteux;9;adj
domination;9;nom
dirigã;9;nr
diffã;9;nr
cuter;9;nr
cuivre;9;nom
cratã;9;nr
coutez;9;nr
contourner;9;ver
constituer;9;ver
consentement;9;nom
comptable;9;nom
composã;9;nr
commander;9;ver
combinaison;9;nom
colonne;9;nom
classe;9;nom
clairã;9;nr
cipitã;9;nr
cialement;9;nr
chien;9;nom
chanter;9;ver
celles;9;pro_dem
caverne;9;nom
causã;9;nr
cathã;9;nr
cart;9;nr
bruyant;9;adj
bref;9;adv
bassin;9;nom
aventurer;9;ver
ardent;9;adj
apprã;9;nr
appliquer;9;ver
application;9;nom
amitiã;9;nr
aimã;9;nr
administration;9;nom
accusation;9;nom
accueil;9;nom
accourir;9;ver
abord;9;nom
11;9;num
zingare;8;nr
vol;8;nom
veloppe;8;nr
vader;8;nr
utile;8;adj
tunisie;8;nr
touchã;8;nr
toit;8;nom
titre;8;nom
texte;8;nom
terrain;8;nom
tements;8;nr
tails;8;nr
tabli;8;nr
syracuse;8;nr
suffisant;8;adj
sud_est;8;nom
subitement;8;adv
sommet;8;nom
simile;8;nr
sifflet;8;nom
sidre;8;nr
senter;8;nr
sec;8;adj
salut;8;ono
saltimbanque;8;nom
saillie;8;nom
ruinã;8;nr
rude;8;adj
roulement;8;nom
roi;8;nom
rival;8;nom
rieusement;8;nr
richesse;8;nom
repartir;8;ver
remplir;8;ver
relier;8;ver
recommander;8;ver
rang;8;nom
rale;8;nr
prolonger;8;ver
prime;8;nom
possession;8;nom
ponses;8;nr
polyphã;8;nr
pluie;8;nom
plongã;8;nr
plaisance;8;nom
peindre;8;ver
patron;8;nom
patience;8;nom
particulier;8;adj
partager;8;ver
pardonner;8;ver
pardon;8;ono
paratifs;8;nr
paludier;8;nom
ouverture;8;nom
otrante;8;nr
orage;8;nom
opinion;8;nom
occupant;8;nom
obstacle;8;nom
observã;8;nr
objet;8;nom
novembre;8;nom
noter;8;ver
nord_ouest;8;nom
neige;8;nom
nagã;8;nr
nager;8;ver
munition;8;nom
moral;8;adj
montrã;8;nr
minuit;8;nom
merveilleux;8;adj
maximum;8;nom
manifester;8;ver
magnifique;8;adj
loigner;8;nr
loi;8;nom
locande;8;nr
liã;8;nr
liquide;8;nom
lieue;8;nom
lentement;8;adv
lectric;8;nr
karst;8;nr
jugã;8;nr
issue;8;nom
inã;8;nr
intervalle;8;nom
instruit;8;adj
instinct;8;nom
indiquã;8;nr
inconvã;8;nr
incessamment;8;adv
impression;8;nom
impossibilitã;8;nr
habituã;8;nr
grotte;8;nom
globe;8;nom
galã;8;nr
fuite;8;nom
fugier;8;nr
frais;8;adj
forcã;8;nr
forain;8;adj
faute;8;nom
excellence;8;nom
essayã;8;nr
ens;8;nr
ennemi;8;nom
enlevã;8;nr
engin;8;nom
engagã;8;nr
embouchure;8;nom
dresser;8;ver
dizaine;8;nom
divan;8;nom
dissimuler;8;ver
disparition;8;nom
dimanche;8;nom
destruction;8;nom
dent;8;nom
dangereux;8;adj
croix;8;nom
croiser;8;ver
crampon;8;nom
coute;8;nr
coutait;8;nr
courtier;8;nom
copie;8;nom
contrefort;8;nom
construction;8;nom
congã;8;nr
conclure;8;ver
composer;8;ver
commandã;8;nr
charbon;8;nom
cessitã;8;nr
casino;8;nom
carthage;8;nr
carte;8;nom
cabine;8;nom
brusquement;8;adv
brume;8;nom
briller;8;ver
bateau;8;nom
auxquelles;8;pro_rel
audacieux;8;adj
assiã;8;nr
arrachã;8;nr
apparition;8;nom
amarre;8;nom
allemand;8;adj
alablement;8;nr
affirmer;8;ver
admirer;8;ver
ade;8;nr
aboutir;8;ver
1867;8;num
zone;7;nom
visage;7;nom
veste;7;nom
verser;7;ver
verdure;7;nom
vengeance;7;nom
veillã;7;nr
utiliser;7;ver
type;7;nom
turc;7;adj
turbie;7;nr
troubler;7;ver
tracã;7;nr
torche;7;nom
tonner;7;ver
tiroir;7;nom
tiens;7;ono
tempã;7;nr
teaux;7;nr
surveillã;7;nr
supposer;7;ver
suicide;7;nom
suggã;7;nr
sous_marin;7;adj
sourire;7;nom
siter;7;nr
serrã;7;nr
sensible;7;adj
secousse;7;nom
sauvage;7;adj
santã;7;nr
ros;7;nr
romain;7;adj
robuste;7;adj
ritables;7;nr
revers;7;nom
respect;7;nom
reporter;7;nom
remuer;7;ver
remords;7;nom
relativement;7;adv
redresser;7;ver
redescendre;7;ver
rattacher;7;ver
rassurer;7;ver
rare;7;adj
rapiditã;7;nr
rance;7;adj
raisonnement;7;nom
queue;7;nom
quarantaine;7;nom
prouvã;7;nr
prononã;7;nr
prochain;7;adj
pression;7;nom
pittoresque;7;adj
pit;7;nr
pesth;7;nr
paître;7;ver
paver;7;ver
paupiã;7;nr
patriote;7;nom
palais;7;nom
osã;7;nr
orient;7;nom
oles;7;nr
office;7;nom
occidental;7;adj
oasis;7;nom
nuire;7;ver
nu;7;adj
nouvel;7;adj
noncã;7;nr
nomade;7;nom
nice;7;nom
moyenne;7;nom
minutieux;7;adj
mineur;7;adj
mince;7;ono
mienne;7;pro_pos
mesurer;7;ver
mental;7;adj
manza;7;nr
manquã;7;nr
mai;7;nom
lune;7;nom
lourd;7;adj
lors;7;adv_sup
lion;7;nom
lien;7;nom
largement;7;adv
langage;7;nom
jouã;7;nr
jeunesse;7;nom
ivre;7;adj
instrument;7;nom
insensible;7;adj
indiffã;7;nr
incognito;7;adv
incessant;7;adj
imprã;7;nr
imposer;7;ver
illuminer;7;ver
habile;7;adj
gouvernail;7;nom
gende;7;nr
gendarmerie;7;nom
gare;7;ono
galement;7;nr
gale;7;nom
fouiller;7;ver
forã;7;nr
fonder;7;ver
fleur;7;nom
fatigue;7;nom
explosion;7;nom
explication;7;nom
excã;7;nr
excellent;7;adj
examiner;7;ver
envelopper;7;ver
enfonã;7;nr
enfermã;7;nr
empressement;7;nom
electrics;7;nr
el;7;nr
drã;7;nr
douloureux;7;adj
district;7;nom
disparaã;7;nr
discuter;7;ver
destinataire;7;nom
dessein;7;nom
decins;7;nr
debout;7;adv_sup
croisillon;7;nom
crainte;7;nom
couvent;7;nom
coque;7;nom
convenance;7;nom
convaincre;7;ver
continu;7;adj
consolation;7;nom
conservã;7;nr
confier;7;ver
complication;7;nom
colonel;7;nom
cipitamment;7;nr
chir;7;nr
chapeau;7;nom
champ;7;nom
centrale;7;nom
cellier;7;nom
carton;7;nom
carter;7;nom
caprice;7;nom
cadavre;7;nom
brun;7;adj
bourg;7;nom
boule;7;nom
borne;7;nom
border;7;ver
boniment;7;nom
bohã;7;nr
biã;7;nr
bec;7;nom
banc;7;nom
balancelle;7;nom
autrichiens;7;pro_ind
audace;7;nom
attirã;7;nr
attachã;7;nr
atmosphã;7;nr
athlã;7;nr
assister;7;ver
artillerie;7;nom
art;7;nom
arcade;7;nom
apportã;7;nr
appelã;7;nr
appartement;7;nom
animã;7;nr
animer;7;ver
angoisse;7;nom
alvã;7;nr
allonger;7;ver
alisã;7;nr
agiter;7;ver
agile;7;adj
adieu;7;nom
actuel;7;adj
accord;7;nom
accomplissement;7;nom
abominable;7;adj
zi;6;nr
voyager;6;ver
vitã;6;nr
visiteur;6;nom
visible;6;adj
vingt_cinq;6;adj_num
vertu;6;nom
vert;6;adj
vallã;6;nr
usã;6;nr
ussi;6;nr
tuã;6;nr
truite;6;nom
trou;6;nom
triser;6;nr
transport;6;nom
tranquille;6;adj
traitã;6;nr
touchant;6;adj
tonneau;6;nom
tonation;6;nr
timents;6;nr
tiez;6;nr
ti;6;nr
terrestre;6;adj
talent;6;nom
tachement;6;nr
sympathie;6;nom
surhumain;6;adj
suprã;6;nr
sud_ouest;6;nom
successivement;6;adv
succession;6;nom
subvenir;6;ver
soustraire;6;ver
sourd;6;adj
souffrance;6;nom
sormais;6;nr
sistiblement;6;nr
signification;6;nom
servã;6;nr
senta;6;nr
seigneur;6;nom
sauf;6;pre
satisfaire;6;ver
satisfaction;6;nom
sahara;6;nr
sacrifier;6;ver
ruisseau;6;nom
rompre;6;ver
rocheux;6;adj
roc;6;nom
rison;6;nr
rielle;6;nr
renoncã;6;nr
renfermer;6;ver
redevenir;6;ver
reconduire;6;ver
rayer;6;ver
ralentir;6;ver
rage;6;nom
prudent;6;adj
provoquã;6;nr
providence;6;nom
prophã;6;nr
propager;6;ver
programme;6;nom
privã;6;nr
pressã;6;nr
pouvantã;6;nr
poussiã;6;nr
portiã;6;nr
pola;6;nr
poisson;6;nom
poids;6;nom
pleurer;6;ver
plaire;6;ver
placer;6;ver
pitiã;6;nr
perche;6;nom
originaire;6;adj
ordonner;6;ver
occupation;6;nom
noyã;6;nr
notable;6;adj
nord_est;6;nom
ninsule;6;nr
nez;6;nom
nait;6;nr
multiple;6;adj
monã;6;nr
monument;6;nom
modifier;6;ver
menacã;6;nr
membre;6;nom
maudit;6;adj
matinã;6;nr
matelot;6;nom
mariã;6;nr
maladie;6;nom
lloyd;6;nom
lier;6;ver
leã;6;nr
lectriques;6;nr
joyeux;6;adj
jaune;6;adj
ironiquement;6;adv
invitã;6;nr
invisible;6;adj
interdire;6;ver
instantanã;6;nr
insolent;6;adj
inquiet;6;adj
inerte;6;adj
indiscrã;6;nr
indigã;6;nr
inde;6;nom
impatience;6;nom
humble;6;adj
horreur;6;nom
hisser;6;ver
herbe;6;nom
hausser;6;ver
guetter;6;ver
gravement;6;adv
graphe;6;nom
gozzo;6;nr
gasque;6;nr
fumã;6;nr
fruit;6;nom
froideur;6;nom
franciscain;6;adj
foyer;6;nom
feuille;6;nom
fantaisie;6;nom
exemple;6;nom
exact;6;adj
estrade;6;nom
estomac;6;nom
estimer;6;ver
enveloppe;6;nom
emprisonnã;6;nr
effrayant;6;adj
doucement;6;adv
doublã;6;nr
dos;6;nom
don;6;nom
dominã;6;nr
djins;6;nr
diã;6;nr
dirigeant;6;nom
directeur;6;nom
direct;6;adj
del;6;nr
dalmatie;6;nr
cryptogramme;6;nom
crochet;6;nom
crivit;6;nr
criminel;6;adj
creuser;6;ver
couter;6;nr
corniche;6;nom
contour;6;nom
constatã;6;nr
confins;6;nom
concerner;6;ver
compromis;6;nom
complet;6;adj
commettre;6;ver
combat;6;nom
colon;6;nom
client;6;nom
clat;6;nr
cime;6;nom
cifs;6;nr
cider;6;nr
choix;6;nom
choc;6;nom
chenal;6;nom
chanteur;6;nom
celle_ci;6;pro_dem
cavalier;6;nom
cassone;6;nr
carpathes;6;nr
caillou;6;nom
branlã;6;nr
boã;6;nr
boulet;6;nom
borner;6;ver
blures;6;nr
blottir;6;ver
bloc;6;nom
bleu;6;adj
benito;6;nr
ben;6;nom_sup
barre;6;nom
banquette;6;nom
aventure;6;nom
avancã;6;nr
avance;6;nom
autorisation;6;nom
auteur;6;nom
auparavant;6;adv_sup
attraction;6;nom
atlantique;6;adj
associer;6;ver
artiste;6;nom
appuyã;6;nr
appuyer;6;ver
aplomb;6;nom
animal;6;nom
angleterre;6;nom
altitude;6;nom
aliser;6;nr
al;6;nr
aisance;6;nom
aile;6;nom
agenouiller;6;ver
affaiblir;6;ver
actuellement;6;adv
accoutrement;6;nom
accorder;6;ver
abaisser;6;ver
6;6;num
18;6;num
zig;5;nom
zags;5;nr
yousouf;5;nr
yole;5;nom
yet;5;nr
vouer;5;ver
vorã;5;nr
voisinage;5;nom
vivacitã;5;nr
violemment;5;adv
vingt_sept;5;adj_num
vingt_deux;5;adj_num
vigie;5;nom
venise;5;nom
veloppait;5;nr
valeur;5;nom
urent;5;nr
uniquement;5;adv
uni;5;adj
tribord;5;nom
trembler;5;ver
treize;5;adj_num
transportã;5;nr
tranquillement;5;adv
tourbillon;5;nom
torpilleur;5;nom
tonnerre;5;nom
tonnera;5;nr
tonnant;5;adj
tir;5;nom
tention;5;nr
tension;5;nom
tandis_qu;5;con
tallique;5;nr
tages;5;nr
surplus;5;nom
supporter;5;ver
sulta;5;nr
suleyman;5;nr
suffisamment;5;adv
succomber;5;ver
substituer;5;ver
street;5;nr
strada;5;nr
stein;5;nr
station;5;nom
square;5;nom
souffler;5;ver
solitude;5;nom
soldat;5;nom
soie;5;nom
sire;5;nom
singulier;5;adj
signature;5;nom
serte;5;nr
senglea;5;nr
selon;5;pre
seize;5;adj_num
saxonia;5;nr
sacrifice;5;nom
rouvrir;5;ver
roulant;5;adj
riode;5;nr
riel;5;nom
rez;5;pre
revolver;5;nom
reuse;5;nr
retombã;5;nr
retentir;5;ver
resser;5;nr
ressembler;5;ver
respiration;5;nom
reproduire;5;ver
rents;5;nr
renouveler;5;ver
renoncer;5;ver
regardã;5;nr
rechercher;5;ver
ras;5;adj
quoique;5;con
quoiqu;5;nr
quelques_uns;5;pro_ind
puits;5;nom
puiser;5;ver
promptement;5;adv
promontoire;5;nom
profondeur;5;nom
procurer;5;ver
poã;5;nr
