de;2938;pre
l;1815;art_def
être;1620;aux
la;1462;art_def
à;1336;pre
le;1271;art_def
avoir;1139;aux
il;1080;pro_per
les;1037;art_def
et;1018;con
ne;894;adv_sup
un;801;art_ind
en;801;pre
d;744;pre
du;726;art_def
des;669;art_ind
une;654;art_ind
que;620;pro_rel
ce;557;pro_dem
qui;544;pro_rel
dans;543;pre
se;530;pro_per
s;497;pro_per
pas;456;adv_sup
qu;423;con
plus;396;adv_sup
on;340;pro_per
au;334;art_def
pouvoir;326;ver_sup
cette;305;adj_dem
pour;295;pre
sur;294;pre
faire;285;ver_sup
par;266;pre
son;260;adj_pos
robur;246;nr
c;235;pro_dem
uncle;230;nr
mais;228;con
prudent;227;adj
avec;220;pre
deux;217;adj_num
ils;211;pro_per
ses;202;adj_pos
si;193;con
dont;193;pro_rel
phil;189;nr
evans;188;nr
dire;188;ver_sup
_albatros_;181;nr
comme;174;con
ces;174;adj_dem
sa;168;adj_pos
tout;161;pro_ind
y;154;pro_per
lui;152;pro_per
sans;147;pre
ou;145;con
leur;145;pro_per
bien;145;adv_sup
heure;144;nom
devoir;139;ver_sup
même;138;pro_ind
nous;135;pro_per
alors;129;adv_sup
aux;127;art_def
aller;119;ver
aéronef;118;nom
_;117;nr
vous;114;pro_per
ingénieur;112;nom
vers;111;pre
voir;109;ver
au_dessus;107;pre
donc;105;con
quelques;104;adj_ind
peu;102;nom_sup
air;102;nom
après;101;pre
hélice;99;nom
puis;98;con
venir;97;ver
point;96;nom_sup
où;96;pro_rel
frycollin;96;nr
rien;95;pro_ind
pendant;95;pre
répondre;94;ver
encore;93;adv_sup
mille;91;nom_sup
là;91;ono
falloir;89;ver_sup
mer;87;nom
appareil;87;nom
tous;86;pro_ind
jour;86;nom
ni;85;con
prendre;84;ver
elle;83;pro_per
_albatros;83;nr
non;82;pro_per
moins;81;adv_sup
grand;81;adj
mètre;79;nom
avant;79;pre
weldon;77;nr
quelque;76;adj_ind
institute;75;nr
vitesse;74;nom
milieu;74;nom
entre;73;pre
aussi;71;adv_sup
mettre;70;ver
cet;69;adj_dem
passer;68;ver
je;68;pro_per
autre;68;pro_ind
terre;66;nom
vouloir;64;ver_sup
île;63;nom
tom;62;nom
jamais;62;adv_sup
coup;62;nom
nuit;61;nom
cent;61;adj_num
temps;60;nom
moment;60;nom
collègue;60;nom
cela;60;pro_dem
toute;59;adj_ind
président;59;nom
donner;59;ver
peut_être;58;adv_sup
très;57;adv_sup
pied;57;nom
trois;55;adj_num
leurs;55;adj_pos
cents;55;adj_num
savoir;54;ver_sup
bord;54;nom
homme;53;nom
ainsi;53;adv_sup
turner;52;nr
sous;52;pre
reprendre;52;ver
quand;51;con
maître;51;nom
haut;51;adj
cependant;50;con
toutes;49;pro_ind
eau;49;nom
t;48;pro_per
sembler;48;ver
machine;48;nom
effet;48;nom
croire;48;ver_sup
autres;48;pro_ind
premier;47;adj
monde;47;nom
trouver;46;ver
plate_forme;46;nom
enfin;46;adv_sup
ville;45;nom
vent;45;nom
laisser;45;ver
fois;45;nom
cas;45;nom
rester;44;ver
oui;44;adv_sup
tenir;43;ver
depuis;43;pre
aérien;43;adj
toujours;42;adv_sup
demander;42;ver
contre;42;pre
arrière;42;ono
mouvement;41;nom
cabine;41;nom
tomber;40;ver
propulseur;40;nom
doute;40;nom
commencer;40;ver
produire;39;ver
kilomètre;39;nom
surface;38;nom
rendre;38;ver
quatre;38;adj_num
nouveau;38;adj
nord;38;nom
travers;37;nom
secrétaire;37;nom
lancer;37;ver
ballon;37;nom
navire;36;nom
jeter;36;ver
hauteur;36;nom
comment;36;con
celui;36;pro_dem
attendre;36;ver
_go;36;nr
sol;35;nom
quel;35;adj_int
porter;35;ver
partie;35;nom
or;35;con
main;35;nom
lorsque;35;con
long;35;adj
eux;35;pro_per
briser;35;ver
atmosphère;35;nom
quelle;34;adj_int
philadelphie;34;nr
petit;34;adj
maintenant;34;adv_sup
lequel;34;pro_rel
instant;34;nom
cinq;34;adj_num
arriver;34;ver
nom;33;nom
emporter;33;ver
direction;33;nom
dernier;33;adj
amérique;33;nom
écrier;32;ver
quoi;32;pro_rel
parler;32;ver
montrer;32;ver
j;32;pro_per
force;32;adj_ind
espace;32;nom
atteindre;32;ver
ailleurs;32;adv_sup
sud;31;nom
soleil;31;nom
reconnaître;31;ver
pacifique;31;adj
car;31;con
seulement;30;adv
région;30;nom
roufle;30;nr
quitter;30;ver
oiseau;30;nom
immense;30;adj
dépasser;30;ver
devenir;30;ver
américain;30;nom
six;29;adj_num
question;29;nom
me;29;pro_per
ciel;29;nom
élever;28;ver
suivre;28;ver
personnel;28;adj
monter;28;ver
matin;28;nom
horizon;28;nom
déjà;28;ono
courant;28;nom
bon;28;adj_sup
électrique;27;adj
travail;27;nom
sentir;27;ver
quant;27;nom_sup
moyen;27;adj
marcher;27;ver
laquelle;27;pro_rel
jusqu_à;27;pre
impossible;27;adj
droit;27;nom
chercher;27;ver
centaine;27;nom
échapper;26;ver
volant;26;adj
vaste;26;adj
tête;26;nom
territoire;26;nom
raison;26;nom
permettre;26;ver
perdre;26;ver
franchir;26;ver
forme;26;nom
etats;26;nr
entendre;26;ver
club;26;nom
chute;26;nom
calme;26;nom
apparaître;26;ver
apercevoir;26;ver
zone;25;nom
sortir;25;ver
phénomène;25;nom
paraître;25;ver
oeil;25;nom
nègre;25;nom
head_;25;nr
garder;25;ver
feu;25;nom
assez;25;adv_sup
arrêter;25;ver
aile;25;nom
énorme;24;adj
unir;24;ver
suffire;24;ver
seconde;24;nom
route;24;nom
puissance;24;nom
place;24;nom
ouest;24;nom
monsieur;24;nom_sup
membre;24;nom
extrême;24;adj
cité;24;nom
aucune;24;adj_ind
vapeur;23;nom
traverser;23;ver
revenir;23;ver
pousser;23;ver
pays;23;nom
part;23;nom
occuper;23;ver
nuage;23;nom
montagne;23;nom
huit;23;adj_num
fort;23;adj_sup
engin;23;nom
crier;23;ver
cri;23;nom
couper;23;ver
ceux;23;pro_dem
celle;23;pro_dem
au_dessous;23;adv
voilà;22;pre
puisqu;22;con
près;22;pre
presque;22;adv_sup
personne;22;pro_ind
partir;22;ver
pareil;22;adj
ouvrir;22;ver
notre;22;adj_pos
gens;22;nom
douze;22;adj_num
dix;22;adj_num
comprendre;22;ver
aucun;22;adj_ind
voix;21;nom
sorte;21;nom
soir;21;nom
porte;21;nom
océan;21;nom
mot;21;nom
lendemain;21;nom_sup
lac;21;nom
juillet;21;nom
indiquer;21;ver
convenir;21;ver
connaître;21;ver
chose;21;nom
afin;21;adv_sup
vol;20;nom
vie;20;nom
séance;20;nom
système;20;nom
seul;20;adj
sept;20;adj_num
rapidité;20;nom
prisonnier;20;nom
observer;20;ver
observatoire;20;nom
juin;20;nom
europe;20;nr
entraîner;20;ver
dominer;20;ver
disposer;20;ver
disparaître;20;ver
diriger;20;ver
descendre;20;ver
câble;20;nom
capitale;20;nom
agir;20;ver
état;19;nom
valet;19;nom
trop;19;adv_sup
toutefois;19;adv_sup
suspensives;19;nr
rentrer;19;ver
remonter;19;ver
quinze;19;adj_num
puisque;19;con
possible;19;adj
minute;19;nom
mieux;19;adv_sup
lourd;19;adj
locomotion;19;nom
fer;19;nom
eh;19;ono
demi;19;adj_sup
degré;19;nom
craindre;19;ver
corde;19;nom
contremaître;19;nom
clairière;19;nom
citoyen;19;nom
cinquante;19;adj_num
austral;19;adj
approcher;19;ver
terrestre;18;adj
somme;18;nom
retrouver;18;ver
plusieurs;18;adj_ind
penser;18;ver
ouragan;18;nom
occasion;18;nom
mois;18;nom
léger;18;adj
ligne;18;nom
large;18;adj
lame;18;nom
français;18;adj
finir;18;ver
expérience;18;nom
elles;18;pro_per
d_abord;18;adv_sup
côté;18;nom
bruit;18;nom
blanc;18;adj
bientôt;18;adv
aérostat;18;nom
aussitôt;18;adv
altitude;18;nom
voyage;17;nom
violence;17;nom
trompette;17;nom
terminer;17;ver
telle;17;adj_ind
tapage;17;nom
tant;17;adv_sup
songer;17;ver
rive;17;nom
pôle;17;nom
prêt;17;adj
peine;17;nom
nature;17;nom
mécanique;17;nom
mon;17;adj_pos
modérer;17;ver
maintenir;17;ver
loin;17;adv_sup
lever;17;ver
journée;17;nom
globe;17;nom
glisser;17;ver
former;17;ver
devant;17;pre
continuer;17;ver
chatam;17;nr
anglais;17;adj
tempête;16;nom
tabatière;16;nom
sud_ouest;16;nom
simple;16;adj
secret;16;nom
rayon;16;nom
précipiter;16;ver
parc;16;nom
nouvelle;16;adj
nommer;16;ver
millier;16;nom
manière;16;nom
m;16;pro_per
limite;16;nom
honneur;16;nom
fuir;16;ver
fugitif;16;nom
fleuve;16;nom
côte;16;nom
coucher;16;ver
couche;16;nom
cap;16;nom
beau;16;adj
arbre;16;nom
ancien;16;adj
accord;16;nom
abaisser;16;ver
voler;15;ver
vivre;15;ver
regarder;15;ver
regard;15;nom
rapidement;15;adv
rapide;15;adj
pourquoi;15;con
pointe;15;nom
parvenir;15;ver
obtenir;15;ver
moyenne;15;nom
mont;15;nom
manquer;15;ver
lieue;15;nom
lieu;15;nom
inventeur;15;nom
françois;15;nr
essayer;15;ver
esprit;15;nom
corps;15;nom
condition;15;nom
compter;15;ver
compagnon;15;nom
ballonistes;15;nr
baleine;15;nom
autant;15;adv_sup
abandonner;15;ver
vallée;14;nom
traversée;14;nom
tourner;14;ver
tour;14;nom
soudain;14;adv_sup
situation;14;nom
remettre;14;ver
rapprocher;14;ver
promener;14;ver
pont;14;nom
onze;14;adj_num
observation;14;nom
moi;14;pro_per
mesure;14;nom
manoeuvre;14;nom
jusqu_au;14;pre
fond;14;nom
fin;14;nom
façon;14;nom
extraordinaire;14;adj
environ;14;nom_sup
enlever;14;ver
désert;14;adj
continent;14;nom
atlantique;14;adj
albatros;14;nom
épouvante;13;nom
époque;13;nom
élevé;13;adj
éclater;13;ver
x;13;adj_num
vrai;13;adj
vingt;13;adj_num
tendre;13;ver
tarder;13;ver
supérieur;13;adj
suivant;13;adj
suite;13;nom
résultat;13;nom
rue;13;nom
rencontrer;13;ver
relever;13;ver
recevoir;13;ver
public;13;adj
près_de;13;adv
projet;13;nom
plonger;13;ver
paroi;13;nom
pari;13;nom
noir;13;adj
méridien;13;nom
mécanicien;13;nom
mort;13;nom
master;13;nom
maison;13;nom
lorsqu;13;con
latitude;13;nom
hors;13;pre
habitant;13;nom
gaz;13;nom
foule;13;nom
explosion;13;nom
envoyer;13;ver
ensemble;13;adv
dès;13;pre
courir;13;ver
conquérant;13;nom
cartouche;13;nom
besoin;13;nom
baromètre;13;nom
ascensionnel;13;adj
armée;13;nom
animal;13;adj
affaire;13;nom
voici;12;pre
train;12;nom
timonier;12;nom
tandis_que;12;con
singulier;12;adj
sauter;12;ver
regagner;12;ver
pêche;12;nom
prodigieux;12;adj
pourtant;12;adv_sup
posséder;12;ver
plutôt;12;adv
planer;12;ver
pile;12;nom
personnage;12;nom
passage;12;nom
parallèle;12;adj
palais;12;nom
oublier;12;ver
ordre;12;nom
offrir;12;ver
miss;12;nom
lutter;12;ver
lueur;12;nom
jusqu;12;pre
inexplicable;12;adj
indigène;12;nom
gigantesque;12;adj
face;12;nom
endroit;12;nom
embarcation;12;nom
effroyable;12;adj
dahomey;12;nr
coq;12;nom
construire;12;ver
considérable;12;adj
combien;12;adv_sup
centre;12;nom
battre;12;ver
aéronaute;12;nom
aviation;12;nom
appeler;12;ver
étoile;11;nom
vérité;11;nom
suspension;11;nom
surtout;11;adv_sup
soixante;11;adj_num
silence;11;nom
septentrional;11;adj
salle;11;nom
saisir;11;ver
saint;11;nom
résoudre;11;ver
répéter;11;ver
roufles;11;nr
roi;11;nom
puissant;11;adj
précisément;11;adv
prouver;11;ver
pratique;11;nom
park;11;nr
par_dessus;11;pre
nul;11;adj_ind
mériter;11;ver
moteur;11;nom
millimètre;11;nom
midi;11;nom
jem;11;nr
imprimer;11;ver
importer;11;ver
important;11;adj
fusil;11;nom
frontière;11;nom
fonctionner;11;ver
fanal;11;nom
fairmont;11;nr
evidemment;11;nr
entourer;11;ver
décider;11;ver
droite;11;nom
disposition;11;nom
diminuer;11;ver
cyclone;11;nom
compte;11;nom
colère;11;nom
cip;11;nr
certes;11;adv_sup
casser;11;ver
canon;11;nom
cacher;11;ver
branche;11;nom
bout;11;nom
bois;11;nom
aérostats;11;nr
avancer;11;ver
au_delà;11;adv
attacher;11;ver
achever;11;ver
étendre;10;ver
établir;10;ver
épaule;10;nom
éloigner;10;ver
vieux;10;adj
valoir;10;ver
uns;10;pro_ind
tromper;10;ver
tirer;10;ver
tard;10;adv_sup
soutenir;10;ver
signe;10;nom
semblable;10;adj
réponse;10;nom
royaume;10;nom
river;10;ver
retenir;10;ver
rambarde;10;nom
quelconque;10;adj_sup
quart;10;nom
poste;10;nom
plan;10;nom
plaisir;10;nom
oeuvre;10;nom
obliger;10;ver
nécessaire;10;adj
nombreux;10;adj
niveau;10;nom
mèche;10;nom
meilleur;10;adj
masse;10;nom
malgré;10;pre
mal;10;adv_sup
lune;10;nom
littoral;10;nom
liquide;10;nom
juste;10;adj_sup
inconnu;10;adj
imaginer;10;ver
ici;10;adv_sup
humain;10;adj
head;10;nr
grâce;10;pre
fuite;10;nom
froid;10;adj
frapper;10;ver
fixer;10;ver
exécuter;10;ver
extrémité;10;nom
expliquer;10;ver
excellent;10;adj
engager;10;ver
déplacer;10;ver
déplacement;10;nom
document;10;nom
dehors;10;ono
couvrir;10;ver
constater;10;ver
chaque;10;adj_ind
chance;10;nom
certains;10;adj_ind
certainement;10;adv
cercle;10;nom
caspienne;10;nr
c_est_à_dire;10;adv_sup
boréal;10;adj
bas;10;adj
autour;10;adv_sup
attention;10;ono
assurer;10;ver
asie;10;nr
antarctique;10;adj
ancre;10;nom
amener;10;ver
ajouter;10;ver
afrique;10;nr
admettre;10;ver
accumulateur;10;nom
york;9;nom
vraiment;9;adv
votre;9;adj_pos
voile;9;nom
vingt_cinq;9;adj_num
vide;9;adj
veille;9;nom
vain;9;adj
tracer;9;ver
tombouctou;9;nr
tenter;9;ver
tel;9;adj_ind
tantôt;9;adv
suspendre;9;ver
spectacle;9;nom
signaler;9;ver
servir;9;ver
service;9;nom
schuylkill;9;nr
répliquer;9;ver
réparer;9;ver
réparation;9;nom
réduire;9;ver
réalité;9;nom
roche;9;nom
retour;9;nom
reposer;9;ver
reparaître;9;ver
quarante;9;adj_num
propos;9;nom
profond;9;adj
profiter;9;ver
prison;9;nom
pression;9;nom
pièce;9;nom
parole;9;nom
parce_que;9;con
origine;9;nom
ordinaire;9;adj
ombre;9;nom
obliquement;9;adv
note;9;nom
new;9;adj
munir;9;ver
modifier;9;ver
minuit;9;nom
kilogramme;9;nom
inutile;9;adj
interrompre;9;ver
intention;9;nom
inférieur;9;adj
hésiter;9;ver
hémisphère;9;nom
hurrah;9;nom
gêner;9;ver
général;9;adj
gros;9;adj
glace;9;nom
gagner;9;ver
forêt;9;nom
formidable;9;adj
forbes;9;nr
fonder;9;ver
fils;9;nom
fameux;9;adj
entrevoir;9;ver
enfuir;9;ver
détruire;9;ver
durer;9;ver
divers;9;adj_ind
disparition;9;nom
difficile;9;adj
cube;9;nom
contraire;9;nom
contenter;9;ver
colline;9;nom
chemin;9;nom
chef;9;nom
chaîne;9;nom
cesser;9;ver
certain;9;adj_ind
cellule;9;nom
carré;9;adj
capitaine;9;nom
bras;9;nom
bassin;9;nom
axe;9;nom
atterrir;9;ver
aspect;9;nom
appartenir;9;ver
apparition;9;nom
angle;9;nom
aide;9;nom
admirable;9;adj
absolument;9;adv
éviter;8;ver
étrange;8;adj
équipage;8;nom
éprouver;8;ver
échanger;8;ver
ça;8;pro_dem
zéro;8;nom
william;8;nom
vos;8;adj_pos
verticale;8;nom
venger;8;ver
troubler;8;ver
trente;8;adj_num
trace;8;nom
temple;8;nom
surprendre;8;ver
superbe;8;adj
solide;8;adj
semaine;8;nom
second;8;adj
sauver;8;ver
résistance;8;nom
rotation;8;nom
rompre;8;ver
riche;8;adj
repartir;8;ver
remorque;8;nom
refuser;8;ver
refaire;8;ver
redresser;8;ver
recherche;8;nom
quartier;8;nom
problème;8;nom
poudre;8;nom
position;8;nom
portion;8;nom
polaire;8;adj
plaine;8;nom
placer;8;ver
pic;8;nom
pavillon;8;nom
parfaire;8;ver
orage;8;nom
odeur;8;nom
obscurité;8;nom
objet;8;nom
naturel;8;adj
monstre;8;nom
menacer;8;ver
matière;8;nom
lutte;8;nom
lumière;8;nom
libre;8;adj
jouer;8;ver
jeu;8;nom
intérieur;8;adj
idée;8;nom
hôte;8;nom
horizontale;8;nom
honorable;8;adj
herbe;8;nom
hasard;8;nom
halte;8;ono
guère;8;adv
groupe;8;nom
geste;8;nom
filer;8;ver
favorable;8;adj
existence;8;nom
espérer;8;ver
entier;8;adj
enfermer;8;ver
développer;8;ver
départ;8;nom
dégager;8;ver
douteux;8;adj
douter;8;ver
domaine;8;nom
dollar;8;nom
discussion;8;nom
destiner;8;ver
demeurer;8;ver
danger;8;nom
célèbre;8;adj
curieux;8;adj
conquête;8;nom
clarté;8;nom
circonstance;8;nom
chinois;8;nom
changer;8;ver
chacun;8;pro_ind
bâtiment;8;nom
bureau;8;nom
brûler;8;ver
bowie;8;nr
bouche;8;nom
bolide;8;nom
bleu;8;adj
besogne;8;nom
balle;8;nom
auquel;8;pro_rel
audacieux;8;adj
année;8;nom
an;8;nom_sup
action;8;nom
abîme;8;nom
évasion;7;nom
épreuve;7;nom
élément;7;nom
yankee;7;nom
véritable;7;adj
voyageur;7;nom
violent;7;adj
village;7;nom
verticalement;7;adv
vengeance;7;nom
union;7;nom
trombe;7;nom
tourbillon;7;nom
toit;7;nom
taille;7;nom
sujet;7;nom
spécial;7;adj
sommet;7;nom
solidité;7;nom
situer;7;ver
sifflet;7;nom
