de;8271;pre
être;6282;aux
et;5387;con
le;5269;art_def
la;5120;art_def
l;4831;art_def
à;4448;pre
il;3596;pro_per
les;3520;art_def
avoir;3473;aux
ne;3144;adv_sup
que;2461;pro_rel
un;2432;art_ind
en;2335;pre
d;2278;pre
une;2235;art_ind
du;2132;art_def
qui;2086;pro_rel
des;1813;art_ind
s;1760;pro_per
se;1633;pro_per
ce;1582;pro_dem
pas;1573;adv_sup
qu;1460;con
dans;1410;pre
au;1321;art_def
sur;1254;pre
mais;1166;con
faire;1109;ver_sup
plus;1046;adv_sup
par;1037;pre
pouvoir;1030;ver_sup
ils;976;pro_per
on;972;pro_per
nous;923;pro_per
cette;922;adj_dem
pour;825;pre
dire;766;ver_sup
ces;705;adj_dem
son;682;adj_pos
ses;670;adj_pos
c;657;pro_dem
y;640;pro_per
bien;585;nom_sup
lui;583;pro_per
si;582;con
vous;570;pro_per
avec;557;pre
tout;546;pro_ind
leur;528;pro_per
devoir;518;ver_sup
sans;515;pre
sa;501;adj_pos
donc;486;con
deux;465;adj_num
je;458;pro_per
dont;441;pro_rel
comme;436;con
là;407;ono
même;393;pro_ind
aux;385;art_def
ou;380;con
quelques;360;adj_ind
alors;358;adv_sup
encore;352;adv_sup
après;345;pre
elle;329;pro_per
où;327;pro_rel
falloir;318;ver_sup
car;304;con
vers;292;pre
peu;292;nom_sup
pendant;291;adj_sup
point;286;nom_sup
quelque;278;adj_ind
non;272;pro_per
très;262;adv_sup
sous;262;pre
rien;259;pro_ind
mille;258;nom_sup
aussi;253;adv_sup
ni;251;con
quand;244;con
savoir;241;ver_sup
moins;241;adv_sup
cela;240;pro_dem
vouloir;237;ver_sup
tous;233;pro_ind
monsieur;228;nom_sup
cet;228;adj_dem
ainsi;223;adv_sup
puis;210;con
leurs;208;adj_pos
toute;207;adj_ind
entre;205;pre
bon;197;adj_sup
autre;189;pro_ind
notre;183;adj_pos
mon;180;adj_pos
croire;178;ver_sup
déjà;174;ono
trois;173;adj_num
peut_être;173;adv_sup
cependant;170;con
avant;160;pre
depuis;155;pre
cinq;148;adj_num
autres;143;pro_ind
jamais;139;adv_sup
oui;138;adv_sup
j;136;pro_per
assez;136;adv_sup
eux;133;pro_per
t;131;pro_per
aucune;129;adj_ind
toujours;126;adv_sup
toutes;122;pro_ind
enfin;118;adv_sup
ailleurs;116;adv_sup
aucun;115;adj_ind
jusqu_à;114;pre
eh;113;ono
laquelle;108;pro_rel
fort;105;adj_sup
plusieurs;100;adj_ind
quatre;99;adj_num
quant;98;nom_sup
six;97;adj_num
jusqu_au;96;pre
m;93;pro_per
voilà;91;pre
contre;91;pre
ici;90;adv_sup
trop;89;adv_sup
maintenant;89;adv_sup
au_dessus;88;pre
comment;87;con
environ;86;nom_sup
or;84;con
moi;84;pro_per
tant;83;adv_sup
d_abord;82;adv_sup
c_est_à_dire;81;adv_sup
afin;80;adv_sup
quoi;79;pro_rel
puisque;79;con
mes;77;adj_pos
me;76;pro_per
lendemain;76;nom_sup
cents;76;adj_num
devant;75;pre
quel;74;adj_int
mieux;74;adv_sup
celui;73;pro_dem
ah;73;ono
demi;70;adj_sup
force;69;adj_ind
elles;69;pro_per
cent;68;adj_num
presque;66;adv_sup
pourquoi;66;con
suivant;65;pre
dix;61;adj_num
tard;60;adv_sup
toutefois;59;adv_sup
près;58;pre
dès;57;pre
nos;56;adj_pos
certain;55;adj_ind
ceux;54;pro_dem
souvent;53;adv_sup
huit;53;adj_num
chaque;53;adj_ind
an;53;nom_sup
quelle;50;adj_int
lequel;50;pro_rel
certaine;49;adj_ind
celle;49;pro_dem
autour;49;adv_sup
votre;48;adj_pos
loin;48;adv_sup
tu;47;pro_per
personne;45;pro_ind
lui_même;45;pro_per
plein;44;pre
dehors;44;ono
telle;42;adj_ind
jusqu;42;pre
attention;42;ono
puisqu;41;con
longtemps;41;adv_sup
cinquante;41;adj_num
celui_ci;40;pro_dem
autant;39;adv_sup
sept;38;adj_num
voici;37;pre
vingt;37;adj_num
arrière;37;ono
pourtant;34;adv_sup
ma;34;adj_pos
auquel;34;pro_rel
lorsque;33;con
douze;33;adj_num
chacun;33;pro_ind
malgré;32;pre
beaucoup;32;adv_sup
divers;31;adj_ind
celles;31;pro_dem
lesquels;30;pro_rel
demain;30;adv_sup
surtout;29;adv_sup
trente;28;adj_num
tandis_que;28;con
quelquefois;28;adv_sup
parce_que;28;con
certains;28;adj_ind
mal;27;adv_sup
autrefois;27;pro_ind
vos;26;adj_pos
vite;25;adv_sup
quelconque;25;adj_sup
juste;25;adj_sup
hors;24;pre
combien;24;adv_sup
eux_mêmes;23;pro_per
derrière;23;pre
diverses;22;adj_ind
ceci;22;pro_dem
20;22;num
1;22;num
ton;21;nom_sup
tels;21;adj_ind
quelques_uns;21;pro_ind
quarante;21;adj_num
neuf;21;adj_num
lorsqu;21;con
ensuite;21;adv_sup
3;21;num
tel;20;adj_ind
auxquels;20;pro_rel
soudain;19;adj_sup
quels;19;adj_int
2;19;num
15;19;num
uns;18;pro_ind
quinze;18;adj_num
parmi;18;pre
lors;17;adv_sup
lesquelles;17;pro_rel
outre;16;pre
moindre;16;adj_sup
jusque;16;pre
davantage;16;adv_sup
chez;16;pre
certes;16;adv_sup
certaines;16;adj_ind
aube;16;pre
te;15;pro_per
ceux_ci;15;pro_dem
vive;14;ono
toi;14;pro_per
nul;14;adj_ind
million;14;nom_sup
6;14;num
18;14;num
10;14;num
sauf;13;pre
quelles;13;adj_int
plupart;13;adv_sup
partout;13;adv_sup
nulle;13;adj_ind
dedans;13;adv_sup
auparavant;13;adv_sup
25;13;num
19;13;num
volontiers;12;adv_sup
salut;12;ono
par_dessus;12;pre
n_est_ce_pas;12;adv_sup
mêmes;12;pro_ind
merci;12;ono
hier;12;adv_sup
celle_ci;12;pro_dem
16;12;num
11;12;num
quatre_vingts;11;adj_num
duquel;11;pro_rel
aucunement;11;adv_sup
8;11;num
30;11;num
24;11;num
ça;10;pro_dem
sinon;10;con
oh;10;ono
hélas;10;ono
debout;10;adv_sup
vingt_quatre;9;adj_num
vingt_cinq;9;adj_num
soixante;9;adj_num
quelques_unes;9;pro_ind
quelqu_un;9;pro_ind
parfois;9;adv_sup
elle_même;9;pro_per
9;9;num
21;9;num
17;9;num
unes;8;pro_ind
tiens;8;ono
telles;8;adj_ind
quoique;8;con
onze;8;adj_num
dessus;8;adv_sup
aujourd_hui;8;adv_sup
7;8;num
5;8;num
29;8;num
23;8;num
22;8;num
13;8;num
siens;7;pro_pos
néanmoins;7;con
envers;7;pre
ben;7;nom_sup
auxquelles;7;pro_rel
12;7;num
trente_cinq;6;adj_num
seize;6;adj_num
pan;6;ono
nôtre;6;pro_pos
bah;6;ono
4;6;num
quatre_vingt;5;adj_num
dix_huit;5;adj_num
celle_là;5;pro_dem
26;5;num
soixante_dix;4;adj_num
sienne;4;pro_pos
quiconque;4;pro_rel
quarante_huit;4;adj_num
nous_mêmes;4;pro_per
moi_même;4;pro_per
durant;4;pre
celui_là;4;pro_dem
celles_ci;4;pro_dem
anti;4;adv_sup
31;4;num
28;4;num
1866;4;num
1865;4;num
14;4;num
trente_sept;3;adj_num
soixante_quinze;3;adj_num
quarante_cinq;3;adj_num
pis;3;adv_sup
ouf;3;ono
maint;3;adj_ind
hein;3;ono
excepté;3;pre
différents;3;adj_ind
dessous;3;nom_sup
desquelles;3;pro_rel
chacune;3;pro_ind
ceux_là;3;pro_dem
37;3;num
33;3;num
1867;3;num
1854;3;num
vôtre;2;pro_pos
vis_à_vis;2;pre
vingt_sept;2;adj_num
trente_deux;2;adj_num
treize;2;adj_num
tes;2;adj_pos
soixante_dix_sept;2;adj_num
soi;2;pro_per
sien;2;pro_pos
selon;2;pre
quatre_vingt_quinze;2;adj_num
quatorze;2;adj_num
quarante_sept;2;adj_num
peuh;2;ono
pardon;2;ono
ohé;2;ono
mi;2;nom_sup
maintes;2;adj_ind
hum;2;ono
gué;2;ono
fi;2;ono
extra;2;adj_sup
desquels;2;pro_rel
cinquante_trois;2;adj_num
ci;2;adv_sup
alentour;2;nom_sup
67;2;num
5000;2;num
500;2;num
35;2;num
1869;2;num
1868;2;num
1855;2;num
153;2;num
150;2;num
x;1;adj_num
vôtres;1;pro_pos
vous_mêmes;1;pro_per
vingt_neuf;1;adj_num
trente_trois;1;adj_num
trente_six;1;adj_num
ta;1;adj_pos
soixante_cinq;1;adj_num
siennes;1;pro_pos
qui_vive;1;ono
quasi;1;adv_sup
quarante_six;1;adj_num
puissamment;1;con
o;1;nom_sup
nôtres;1;pro_pos
mm;1;nom_sup
jadis;1;adv_sup
in;1;adj_sup
elles_mêmes;1;pro_per
e;1;nom_sup
dudit;1;pre
dix_sept;1;adj_num
dix_neuf;1;adj_num
desdits;1;pre
cinquante_huit;1;adj_num
cinquante_deux;1;adj_num
celles_là;1;pro_dem
baste;1;ono
aucunes;1;adj_ind
alerte;1;ono
82;1;num
79;1;num
77;1;num
759;1;num
74;1;num
57;1;num
45;1;num
42;1;num
34;1;num
333;1;num
27;1;num
189;1;num
1857;1;num
1852;1;num
1849;1;num
1825;1;num
1820;1;num
1810;1;num
1783;1;num
175;1;num
1702;1;num
168;1;num
165;1;num
158;1;num
155;1;num