oncle;416;nom
conclusion;5;nom
complètement;5;adv
comparer;5;ver
communication;5;nom
commencement;5;nom
colis;5;nom
coin;5;nom
clarté;5;nom
choisir;5;ver
changement;5;nom
central;5;adj
caresser;5;ver
capitale;5;nom
calendes;5;nom
bâtiment;5;nom
boucher;5;ver
boire;5;ver
blond;5;adj
basaltique;5;adj
baromètre;5;nom
baigner;5;ver
aveugle;5;adj
avenir;5;nom
autrement;5;adv
authenticité;5;nom
auprès_de;5;nr
attirer;5;ver
attaquer;5;ver
arceau;5;nom
apparence;5;nom
allumer;5;ver
aliment;5;nom
affaiblir;5;ver
accrocher;5;ver
accoutumer;5;ver
accord;5;nom
abri;5;nom
évidence;4;nom
étinceler;4;ver
éteint;4;adj
épouvante;4;nom
épaisseur;4;nom
émouvoir;4;ver
élargir;4;ver
également;4;adv
éclatant;4;adj
vêtir;4;ver
volupté;4;nom
voler;4;ver
voiture;4;nom
visite;4;nom
vieil;4;adj
verticalement;4;adv
vertical;4;adj
valise;4;nom
vainement;4;adv
unir;4;ver
uniquement;4;adv
unique;4;adj
type;4;nom
tuf;4;nom
trouble;4;nom
tronçon;4;nom
traîner;4;ver
trampe;4;nr
traduire;4;ver
traduction;4;nom
touffu;4;adj
torture;4;nom
tordre;4;ver
toiser;4;ver
tertiaire;4;adj
teinte;4;nom
tarder;4;ver
tantôt;4;adv
sévère;4;adj
surtarbrandur;4;nr
surnaturel;4;adj
surexcitation;4;nom
superposé;4;adj
sund;4;nr
sud_ouest;4;nom
sublime;4;adj
structure;4;nom
spécimen;4;nom
splendide;4;adj
sourd;4;adj
soupçonner;4;ver
soupir;4;nom
souffrance;4;nom
souffler;4;ver
soucier;4;ver
sonder;4;ver
soigneusement;4;adv
société;4;nom
sinuosité;4;nom
sinueux;4;adj
singe;4;nom
semaine;4;nom
secondaire;4;adj
scorie;4;nom
saurien;4;nom
santé;4;nom
sang_froid;4;nom
saellvertu;4;nr
sac;4;nom
répandre;4;ver
rompre;4;ver
rixdale;4;nom
rigueur;4;nom
rideau;4;nom
richesse;4;nom
retard;4;nom
repousser;4;ver
reparaître;4;ver
rencontre;4;nom
remercier;4;ver
relatif;4;adj
regretter;4;ver
redouter;4;ver
reconnaissance;4;nom
reconnaissable;4;adj
recommander;4;ver
ramper;4;ver
raconter;4;ver
race;4;nom
quai;4;nom
pêcheur;4;nom
péril;4;nom
purement;4;adv
puiser;4;ver
publier;4;ver
prévoir;4;ver
précédent;4;adj
profiter;4;ver
produit;4;nom
procurer;4;ver
privé;4;adj
portée;4;nom
portion;4;nom
population;4;nom
polaire;4;adj
poignard;4;nom
poche;4;nom
plume;4;nom
plesiosaurus;4;nr
plat;4;adj
planche;4;nom
plain;4;nom
physionomie;4;nom
percevoir;4;ver
peau;4;nom
paysan;4;nom
patience;4;nom
paléontologie;4;nom
paisible;4;adj
os;4;nom
optique;4;adj
opposé;4;adj
opaque;4;adj
ombrage;4;nom
oeuvre;4;nom
odeur;4;nom
nécessité;4;nom
noir;4;adj
naïade;4;nom
naturaliste;4;nom
mère;4;nom
muséum;4;nom
multiplier;4;ver
moulin;4;nom
morne;4;adj
modérer;4;ver
misérable;4;adj
menacer;4;ver
maudit;4;adj
marécageux;4;adj
mammifère;4;nom
malle;4;nom
magnétique;4;adj
légèrement;4;adv
lycopodes;4;nr
lutte;4;nom
longer;4;ver
libre;4;adj
leçon;4;nom
larme;4;nom
largeur;4;nom
jeu;4;nom
jaune;4;adj
irriter;4;ver
intéressant;4;adj
interrompre;4;ver
intense;4;adj
intelligent;4;adj
insondable;4;adj
inerte;4;adj
indéfiniment;4;adv
incrédulité;4;nom
incessamment;4;adv
importance;4;nom
immensité;4;nom
ignivomes;4;nr
idiome;4;nom
ichthyosaurus;4;nr
i;4;nom
hôtel;4;nom
hâte;4;nom
humide;4;adj
hache;4;nom
habiter;4;ver
génération;4;nom
gré;4;nom
grouper;4;ver
grossier;4;adj
grisâtre;4;adj
grimper;4;ver
graver;4;ver
gorgée;4;nom
gonfler;4;ver
golfe;4;nom
gneiss;4;nr
glacé;4;adj
gesticuler;4;ver
gerbe;4;nom
gardär;4;nr
fuite;4;nom
frissonner;4;ver
fragile;4;adj
fracas;4;nom
foutre;4;ver
fournir;4;ver
fougère;4;nom
formidable;4;adj
formation;4;nom
flottant;4;adj
fil;4;nom
ferré;4;adj
farouche;4;adj
fantastique;4;adj
faisceau;4;nom
faible;4;adj
facilité;4;nom
faciliter;4;ver
exposer;4;ver
exercice;4;nom
excursion;4;nom
excessif;4;adj
enfuir;4;ver
endormi;4;adj
emplir;4;ver
emparer;4;ver
effacer;4;ver
désaltérer;4;ver
délicieux;4;adj
déchirer;4;ver
déchaîner;4;ver
douteux;4;adj
douloureux;4;adj
disputer;4;ver
dimension;4;nom
danemark;4;nr
cuir;4;nom
création;4;nom
crâne;4;nom
croûte;4;nom
court;4;adj
course;4;nom
couchette;4;nom
contredire;4;ver
contourner;4;ver
contenu;4;nom
contenter;4;ver
consonne;4;nom
consister;4;ver
conformation;4;nom
colline;4;nom
collection;4;nom
cimetière;4;nom
catastrophe;4;nom
cascade;4;nom
cargaison;4;nom
carapace;4;nom
canon;4;nom
cadavre;4;nom
brusquement;4;adv
brisé;4;adj
brillant;4;adj
bouquin;4;nom
bouillonner;4;ver
bouillonnant;4;adj
bouchée;4;nom
bonheur;4;nom
bleu;4;adj
bjarne;4;nr
bifurcation;4;nom
bienfaisant;4;adj
bassin;4;nom
basalte;4;nom
baiser;4;ver
avis;4;nom
atome;4;nom
assigner;4;ver
aspirer;4;ver
aride;4;adj
arborescent;4;adj
appétit;4;nom
appui;4;nom
approuver;4;ver
angleterre;4;nom
amuser;4;ver
ami;4;nom
algue;4;nom
alchimiste;4;nom
aimanter;4;ver
aile;4;nom
aide;4;nom
agréable;4;adj
affecter;4;ver
admirable;4;adj
actuellement;4;adv
actuel;4;adj
acoustique;4;nom
accuser;4;ver
absurde;4;adj
évent;3;nom
étoile;3;nom
étincelle;3;nom
étape;3;nom
étang;3;nom
étager;3;ver
établissement;3;nom
établir;3;ver
équipage;3;nom
équilibre;3;nom
épars;3;adj
élévation;3;nom
éloigné;3;adj
écueil;3;nom
yocul;3;nr
wagon;3;nom
vraisemblablement;3;adv
voyelle;3;nom
voisinage;3;nom
virgile;3;nr
vigne;3;nom
vert;3;adj
verso;3;nom
verser;3;ver
versant;3;nom
ventre;3;nom
veine;3;nom
varié;3;adj
varier;3;ver
valeur;3;nom
vain;3;adj
utile;3;adj
ustensile;3;nom
uniformité;3;nom
uniforme;3;nom
tuteur;3;nom
turleson;3;nr
tube;3;nom
trésor;3;nom
trou;3;nom
triomphant;3;adj
trachytique;3;nr
tournoyer;3;ver
tourbillon;3;nom
terme;3;nom
suprême;3;adj
supposition;3;nom
succès;3;nom
successif;3;adj
sphéroïde;3;nom
sonde;3;nom
solidement;3;adv
solaire;3;adj
singulier;3;adj
silex;3;nom
silencieux;3;adj
sibérie;3;nr
serré;3;adj
serra;3;nom
semer;3;ver
saurer;3;ver
sapin;3;nom
saluer;3;ver
résumer;3;ver
résultat;3;nom
réserve;3;nom
réplique;3;nom
régler;3;ver
réfractaire;3;adj
réfléchi;3;adj
réclamer;3;ver
réaliser;3;ver
rude;3;adj
rouvrir;3;ver
roulement;3;nom
rotule;3;nom
roide;3;adj
rivière;3;nom
risquer;3;ver
riposter;3;ver
retentissant;3;adj
retentir;3;ver
ressource;3;nom
ressentir;3;ver
reproduire;3;ver
renouveler;3;ver
renaître;3;ver
relativement;3;adv
rejaillir;3;ver
rein;3;nom
refroidir;3;ver
rebrousser;3;ver
rassurant;3;adj
raser;3;ver
rampe;3;nom
ramasser;3;ver
radieux;3;adj
quartz;3;nom
quadrupède;3;nom
pénible;3;adj
pâturage;3;nom
pâte;3;nom
ptérodactyle;3;nom
précipitation;3;nom
propos;3;nom
propice;3;adj
proie;3;nom
profiler;3;ver
professer;3;ver
prochain;3;adj
prison;3;nom
preuve;3;nom
pressentiment;3;nom
presbytère;3;nom
pourvoir;3;ver
poste;3;nom
possesseur;3;nom
portland;3;nom
polyglotte;3;adj
plomb;3;nom
pliocène;3;nom
plier;3;ver
planétaire;3;adj
planter;3;ver
plan;3;nom
plaire;3;ver
pitié;3;nom
pierreux;3;adj
peur;3;nom
perte;3;nom
perdu;3;adj
parallèle;3;adj
pantalon;3;nom
palpitant;3;adj
palais;3;nom
page;3;nom
ouvert;3;adj
osciller;3;ver
original;3;nom
oriental;3;adj
orbite;3;nom
occupation;3;nom
obstruer;3;ver
nécessairement;3;adv
nourrir;3;ver
notable;3;adj
nord_ouest;3;nom
noirâtre;3;adj
nez;3;nom
naufrage;3;nom
nager;3;ver
nageoire;3;nom
métallique;3;adj
méprendre;3;ver
ménagerie;3;nom
mugissant;3;adj
mouvant;3;adj
mousse;3;nom
mordre;3;ver
monstrueux;3;adj
monotone;3;adj
modéré;3;adj
modification;3;nom
moderne;3;adj
mistour;3;nr
miracle;3;nom
minéralogie;3;nr
mineur;3;nom
milne;3;nr
micaschistes;3;nr
mi_parti;3;adj
mentir;3;ver
marsouin;3;nom
marque;3;nom
marbre;3;nom
manoeuvrer;3;ver
malencontreux;3;adj
malaise;3;nom
malade;3;adj
maire;3;nom
maigre;3;adj
lézard;3;nom
lâcher;3;ver
lundi;3;nom
livrer;3;ver
lisière;3;nom
liquidité;3;nom
lier;3;ver
liberté;3;nom
largement;3;adv
lait;3;nom
laine;3;nom
lacs;3;nom
kirk;3;nr
kiel;3;nr
justifier;3;ver
justement;3;adv
jusqu_aux;3;nr
juron;3;nom
juge;3;nom
jouir;3;ver
joint;3;adj
jeudi;3;nom
italien;3;nom
islandaises;3;nr
involontaire;3;adj
intérêt;3;nom
intervenir;3;ver
interstice;3;nom
interminable;3;adj
interlocuteur;3;nom
insoluble;3;adj
insensible;3;adj
inonder;3;ver
inhabité;3;adj
inextricable;3;adj
indigène;3;adj
indescriptible;3;adj
incruster;3;ver
incomplet;3;adj
incendie;3;nom
imprévu;3;nom
impossibilité;3;nom
important;3;adj
immédiat;3;adj
imaginaire;3;adj
illustre;3;adj
illusion;3;nom
hôpital;3;nom
héroïque;3;adj
héros;3;nom
hérisser;3;ver
humble;3;adj
humanité;3;nom
horizontal;3;adj
historique;3;adj
hasarder;3;ver
habitation;3;nom
géodes;3;nr
guérison;3;nom
grosseur;3;nom
grec;3;nom
gouvernail;3;nom
gosier;3;nom
gazon;3;nom
gai;3;adj
fête;3;nom
féroce;3;adj
futur;3;nom
fusil;3;nom
fumerolle;3;nom
fucus;3;nr
frémissant;3;adj
front;3;nom
fouiller;3;ver
fouet;3;nom
forlorad;3;nr
flotter;3;ver
fièvre;3;nom
fixer;3;ver
fixe;3;adj
feroë;3;nr
fermier;3;nom
fenêtre;3;nom
femelle;3;nom
faxa;3;nr
fatalité;3;nom
extraordinaire;3;adj
expérience;3;nom
expulser;3;ver
exciter;3;ver
excavation;3;nom
examen;3;nom
esturgeon;3;nom
estomac;3;nom
envahir;3;ver
entrée;3;nom
entremêler;3;ver
entasser;3;ver
ensemble;3;adv
ennemi;3;nom
engin;3;nom
enflammer;3;ver
enfermer;3;ver
enduire;3;ver
encre;3;nom
enchanté;3;adj
emportement;3;nom
employé;3;nom
empire;3;nom
emmener;3;ver
embrasser;3;ver
embarras;3;nom
ellenora;3;nr
effleurer;3;ver
edwards;3;nr
détruire;3;ver
détroit;3;nom
désordre;3;nom
désirer;3;ver
désir;3;nom
désespérer;3;ver
déposer;3;ver
dépenser;3;ver
démontrer;3;ver
dégager;3;ver
décrire;3;ver
décidément;3;adv
décharger;3;ver
duvet;3;nom
durée;3;nom
dureté;3;nom
diète;3;nom
dissiper;3;ver
disperser;3;ver
discours;3;nom
diffuser;3;ver
difficilement;3;adv
dicter;3;ver
devancer;3;ver
destinée;3;nom
dessiner;3;ver
dessein;3;nom
der;3;nom
demeure;3;nom
date;3;nom
câble;3;nom
créer;3;ver
crustacé;3;nom
cristal;3;nom
creux;3;adj
craquer;3;ver
couvée;3;nom
couramment;3;adv
cou;3;nom
coton;3;nom
costume;3;nom
coquille;3;nom
coquillage;3;nom
contact;3;nom
conséquent;3;adj
constituer;3;ver
considérablement;3;adv
conscience;3;nom
connaissance;3;nom
conifère;3;nom
confirmer;3;ver
concevoir;3;ver
comprimé;3;nom
compas;3;nom
comparaison;3;nom
communiquer;3;ver
commotion;3;nom
combat;3;nom
climat;3;nom
classer;3;ver
cité;3;nom
circuler;3;ver
circonférence;3;nom
château;3;nom
choix;3;nom
chevelure;3;nom
chaîne;3;nom
chaussure;3;nom
chaudière;3;nom
charpente;3;nom
chapeau;3;nom
chaleureux;3;adj
cercle;3;nom
ceinture;3;nom
cataracte;3;nom
cassure;3;nom
carrefour;3;nom
capable;3;adj
canal;3;nom
calotte;3;nom
cabine;3;nom
cabane;3;nom
brutal;3;adj
brun;3;adj
brouillard;3;nom
briller;3;ver
bourgade;3;nom
bouleverser;3;ver
bouleau;3;nom
bonjour;3;nom
bond;3;nom
blesser;3;ver
berger;3;nom
baron;3;nom
bande;3;nom
azuré;3;adj
aventure;3;nom
audace;3;nom
attribuer;3;ver
assoupissement;3;nom
assombrir;3;ver
associer;3;ver
ascensionnel;3;adj
arête;3;nom
article;3;nom
arrondir;3;ver
armée;3;nom
argent;3;nom
ardent;3;adj
arctique;3;adj
arc;3;nom
appel;3;nom
aoalkirkja;3;nr
anéantir;3;ver
annonce;3;nom
animer;3;ver
allumé;3;adj
aisé;3;adj
aigrette;3;nom
aider;3;ver
affoler;3;ver
affirmation;3;nom
admiration;3;nom
accès;3;nom
accueil;3;nom
accourir;3;ver
accoter;3;ver
accident;3;nom
abuser;3;ver
absorber;3;ver
ôter;2;ver
évêque;2;nom
évocation;2;nom
évaser;2;ver
évaporation;2;nom
évanouissement;2;nom
étreinte;2;nom
étouffé;2;adj
étiqueter;2;ver
étage;2;nom
éruptifs;2;nr
équiper;2;ver
épreuve;2;nom
époux;2;nom
épouvanté;2;adj
épier;2;ver
épave;2;nom
éparpiller;2;ver
épancher;2;ver
épanchement;2;nom
ému;2;adj
émerveillement;2;nom
éléphant;2;nom
élément;2;nom
élier;2;ver
élasticité;2;nom
égaler;2;ver
édredon;2;nom
écumeux;2;adj
écumer;2;ver
écume;2;nom
écriture;2;nom
école;2;nom
éclairé;2;adj
échauffer;2;ver
échanger;2;ver
écarter;2;ver
ébrécher;2;ver
éboulement;2;nom
éblouissant;2;adj
éblouir;2;ver
ébaucher;2;ver
âme;2;nom
zéro;2;nom
zigzag;2;nom
yokul;2;nr
vorace;2;adj
volute;2;nom
vivacité;2;nom
vigueur;2;nom
vider;2;ver
vertu;2;nom
vertigineux;2;adj
vermeil;2;adj
verdure;2;nom
ventilateur;2;nom
veau;2;nom
vaisseau;2;nom
vaincre;2;ver
vadmel;2;nr
vache;2;nom
utrecht;2;nr
user;2;ver
usage;2;nom
uniformément;2;adv
tôt;2;adv
tâter;2;ver
tufs;2;nr
tuer;2;ver
trouer;2;ver
tromblon;2;nom
trilobites;2;nr
tressaillir;2;ver
trentaine;2;nom
transparent;2;adj
transformer;2;ver
transformation;2;nom
trahir;2;ver
trachytiques;2;nr
tracasser;2;ver
tournure;2;nom
tourment;2;nom
touriste;2;nom
tourbillonner;2;ver
touffe;2;nom
touchant;2;adj
torride;2;adj
tombeau;2;nom
tiède;2;adj
titre;2;nom
tiers;2;nom
théâtre;2;nom
texture;2;nom
tension;2;nom
tendance;2;nom
tapisser;2;ver
taillis;2;nom
tabac;2;nom
séance;2;nom
symptôme;2;nom
suède;2;nom
surhumain;2;adj
surexciter;2;ver
surchauffer;2;ver
superbe;2;adj
suisse;2;adj
suffoquer;2;ver
suffisamment;2;adv
subterrestre;2;nr
substruction;2;nom
sublunaire;2;adj
style;2;nom
steamer;2;nom
spécial;2;adj
spitzberg;2;nr
spirale;2;nom
sous_marin;2;adj
souriant;2;adj
sourcil;2;nom
soulèvement;2;nom
sommaire;2;adj
solitude;2;nom
solitaire;2;adj
soixante_cinquième;2;nr
snorre;2;nr
skagen;2;nr
sinistre;2;adj
simplement;2;adv
silurienne;2;nr
signature;2;nom
signaler;2;ver
sigillaires;2;nr
sicile;2;nr
serviteur;2;nom
serpentin;2;adj
septembre;2;nom
sentier;2;nom
sensé;2;adj
semi;2;nom
section;2;nom
second;2;adj
sculpter;2;ver
scintillation;2;nom
satisfaisant;2;adj
satisfaire;2;ver
sanglant;2;adj
salutaire;2;adj
salin;2;nom
saisissant;2;adj
saint_michel;2;nom
sacré;2;adj
révolter;2;ver
réverbération;2;nom
réveil;2;nom
résulter;2;ver
résistance;2;nom
résine;2;nom
résignation;2;nom
réservoir;2;nom
réseau;2;nom
répercussion;2;nom
régulier;2;adj
régularité;2;nom
réel;2;adj
réduction;2;nom
récent;2;adj
russie;2;nr
rugissement;2;nom
ruban;2;nom
rouille;2;nom
rougir;2;ver
rond;2;nom
roideur;2;nom
rive;2;nom
risque;2;nom
ridicule;2;adj
revêtement;2;nom
revivre;2;ver
retraite;2;nom
resserrer;2;ver
respiration;2;nom
respecter;2;ver
reprocher;2;ver
reposer;2;ver
renversement;2;nom
renommée;2;nom
renfermé;2;adj
remède;2;nom
remous;2;nom
remontant;2;nom
reliure;2;nom
relier;2;ver
relais;2;nom
regret;2;nom
refus;2;nom
reflux;2;nom
reflet;2;nom
refermer;2;ver
redresser;2;ver
recueillir;2;ver
rebondissant;2;adj
rattacher;2;ver
rapport;2;nom
rang;2;nom
rame;2;nom
raisonnable;2;adj
ragaillardir;2;ver
racine;2;nom
rabattre;2;ver
quotidien;2;adj
quignon;2;nom
quatrefages;2;nr
quatorzième;2;nom
pêche;2;nom
périr;2;ver
périlleux;2;adj
pupille;2;nom
pterychtis;2;nr
prêter;2;ver
prétention;2;nom
présider;2;ver
précipice;2;nom
précieusement;2;adv
prudence;2;nom
prudemment;2;adv
provoquer;2;ver
providentiel;2;adj
providence;2;nom
proue;2;nom
protée;2;nr
protopithèque;2;nr
propriété;2;nom
propriétaire;2;nom
proprement;2;adv
proposition;2;nom
proportionnel;2;adj
propager;2;ver
promptement;2;adv
projection;2;nom
profil;2;nom
profession;2;nom
prodigieusement;2;adv
problème;2;nom
probable;2;adj
prière;2;nom
prisme;2;nom
prince;2;nom
primordial;2;adj
pressant;2;adj
pratiquer;2;ver
possession;2;nom
portrait;2;nom
portier;2;nom
portatif;2;adj
portant;2;adj
porphyre;2;nom
poreux;2;adj
poncer;2;ver
pommette;2;nom
poitrine;2;nom
poindre;2;ver
poil;2;nom
poignée;2;nom
pluton;2;nom
pli;2;nom
pleurer;2;ver
platine;2;nom
plate_forme;2;nom
planète;2;nom
plaindre;2;ver
plaie;2;nom
plage;2;nom
plafond;2;nom
placer;2;ver
pis_aller;2;nom
pin;2;nom
phoenix;2;nom
philosophie;2;nom
pharmacie;2;nom
pesanteur;2;nom
personnel;2;adj
perpendiculaire;2;adj
paître;2;ver
paysage;2;nom
pavé;2;nom
paupière;2;nom
patte;2;nom
passionner;2;ver
passant;2;nom
particulièrement;2;adv
particularité;2;nom
parfum;2;nom
panache;2;nom
palpiter;2;ver
palmier;2;nom
pacifique;2;adj
p;2;nr
ours;2;nom
oseibo;2;nr
orné;2;adj
orner;2;ver
organique;2;adj
organe;2;nom
onde;2;nom
olsen;2;nr
odorat;2;nom
obstinément;2;adv
négociant;2;nom
nu;2;adj
noyer;2;ver
noyau;2;nom
nouvel;2;adj
nord_est;2;nom
nomenclature;2;nom
noeud;2;nom
nier;2;ver
nettement;2;adv
neptune;2;nr
nej;2;nr
nef;2;nom
navigation;2;nom
naufragé;2;nom
national;2;adj
nation;2;nom
métier;2;nom
mériter;2;ver
ménager;2;ver
mélancolique;2;adj
méger;2;nom
médecin;2;nom
méchant;2;adj
mécanique;2;adj
mythologique;2;adj
mythologie;2;nom
mystification;2;nom
mutuel;2;adj
mutisme;2;nom
musée;2;nom
muscle;2;nom
moyenne;2;nom
mouton;2;nom
mouillé;2;adj
motif;2;nom
mortel;2;nom
montagnard;2;nom
monotonie;2;nom
molécule;2;nom
mollusque;2;nom
moisson;2;nom
modérément;2;adv
modeste;2;adj
minéralisation;2;nom
minuit;2;nom
mica;2;nom
mericotherium;2;nr
mercredi;2;nom
menace;2;nom
megatherium;2;nr
mayen;2;nr
mathématique;2;adj
masure;2;nom
marmot;2;nom
mark;2;nom
mariage;2;nom
marchander;2;ver
marchand;2;nom
manifester;2;ver
manier;2;ver
manganèse;2;nom
mammouth;2;nom
malheur;2;nom
majestueusement;2;adv
mai;2;nom
magnétisme;2;nom
magnificence;2;nom
maculer;2;ver
machine;2;nom
lépreux;2;nom
légendaire;2;adj
lécher;2;ver
là_bas;2;adv
lubeck;2;nr
loupe;2;nom
logique;2;adj
locomotion;2;nom
littéraire;2;adj
literie;2;nom
liqueur;2;nom
limpide;2;adj
lignite;2;nom
leptotherium;2;nr
lent;2;adj
leipzig;2;nr
kyrkoherde;2;nr
kauris;2;nr
jurer;2;ver
jurassique;2;adj
jouet;2;nom
jean;2;nom
jarret;2;nom
ja;2;nr
isolement;2;nom
irréparable;2;adj
irrégulier;2;adj
irritation;2;nom
irascible;2;adj
ipse;2;nom
inégal;2;adj
invincible;2;adj
invention;2;nom
inventer;2;ver
invariablement;2;adv
introduire;2;ver
intelligible;2;adj
insu;2;nom
instruire;2;ver
insister;2;ver
insensibilité;2;nom
inquiétude;2;nom
inquiétant;2;adj
inondation;2;nom
innocent;2;adj
infranchissable;2;adj
inflammable;2;adj
infirmité;2;nom
infect;2;adj
inespéré;2;adj
indécis;2;adj
indolent;2;adj
indigne;2;adj
indignation;2;nom
indifférent;2;adj
inde;2;nom
inculte;2;adj
incrédule;2;adj
incontestablement;2;adv
incontestable;2;adj
incomparable;2;adj
incommensurable;2;adj
incliné;2;adj
incapable;2;adj
inappréciable;2;adj
inanition;2;nom
impénétrable;2;adj
impuissant;2;adj
improviser;2;ver
imprimer;2;ver
impression;2;nom
impraticable;2;adj
implorer;2;ver
impitoyable;2;adj
impassible;2;adj
immanior;2;nr
ignorant;2;adj
identique;2;adj
ici_bas;2;adv
hôtesse;2;nom
hérissé;2;adj
hébreu;2;nom
hvalfjörd;2;nr
humboldt;2;nr
horrible;2;adj
horizontalité;2;nom
honteux;2;adj
holstein;2;nr
hastigt;2;nr
harmonieux;2;adj
hameçon;2;nom
hameau;2;nom
haleter;2;ver
hagard;2;adj
habité;2;adj
habiller;2;ver
habile;2;adj
gêner;2;ver
géographique;2;adj
gémissement;2;nom
gémir;2;ver
guérir;2;ver
guirlande;2;nom
gueule;2;nom
groënland;2;nr
grouiller;2;ver
grimoire;2;nom
gravité;2;nom
grappe;2;nom
goûter;2;ver
goélette;2;nom
gouvernement;2;nom
god;2;nr
giratoire;2;adj
gigans;2;nr
gazeux;2;adj
garnir;2;ver
ganoïdes;2;nr
gamin;2;nom
fémur;2;nom
féconder;2;ver
fébrile;2;adj
furie;2;nom
fureter;2;ver
fulmi;2;nr
fugitif;2;nom
fréquemment;2;adv
frénétiquement;2;adv
frégate;2;nom
fruit;2;nom
froncer;2;ver
frissonnement;2;nom
frisson;2;nom
frelsers;2;nr
fraîchir;2;ver
frayer;2;ver
fracture;2;nom
fourrage;2;nom
fougueux;2;adj
foudre;2;nom
fossiliser;2;ver
formulé;2;adj
forcément;2;adv
fondre;2;ver
fonder;2;ver
flèche;2;nom
flux;2;nom
flore;2;nom
fleuve;2;nom
flegmatique;2;adj
flairer;2;ver
flacon;2;nom
fjörds;2;nr
fiévreux;2;adj
filon;2;nom
figurer;2;ver
fiancé;2;nom
feuillet;2;nom
feuillage;2;nom
ferrugineux;2;adj
favoriser;2;ver
faux;2;adj
faute;2;nom
faillir;2;ver
faiblesse;2;nom
faculté;2;nom
facette;2;nom
exploitation;2;nom
explicable;2;adj
expansif;2;adj
exhumer;2;ver
exercer;2;ver
exagérer;2;ver
etna;2;nr
etc;2;adv
estomper;2;ver
espagnol;2;nom
escarpé;2;adj
envoyer;2;ver
envoler;2;ver
environnant;2;adj
envieux;2;adj
envier;2;ver
envie;2;nom
entêter;2;ver
entêtement;2;nom
entretien;2;nom
enterrer;2;ver
entamer;2;ver
entaille;2;nom
ensuivre;2;ver
enrouler;2;ver
ennui;2;nom
enlacer;2;ver
enjambée;2;nom
engagement;2;nom
