de;2922;pre
la;1739;art_def
à;1562;pre
être;1450;aux
et;1430;con
le;1418;art_def
je;1252;pro_per
l;1138;art_def
les;1096;art_def
un;1046;art_ind
ne;1021;adv_sup
il;996;pro_per
avoir;932;aux
d;888;pre
une;836;art_ind
en;832;pre
nous;767;pro_per
des;722;art_ind
du;694;art_def
mon;630;adj_pos
que;629;pro_rel
pas;590;adv_sup
dans;533;pre
se;529;pro_per
ce;503;pro_dem
s;501;pro_per
au;454;art_def
me;442;pro_per
qui;419;pro_rel
oncle;416;nom
mais;396;con
plus;388;adv_sup
faire;376;ver_sup
sur;369;pre
j;357;pro_per
m;329;pro_per
par;317;pre
cette;306;adj_dem
qu;290;con
ces;286;adj_dem
dire;281;ver_sup
avec;261;pre
pour;260;pre
son;257;adj_pos
pouvoir;223;ver_sup
sa;202;adj_pos
ses;198;adj_pos
bien;190;adv_sup
si;189;con
y;182;pro_per
professeur;181;nom
aller;177;ver
voir;175;ver
c;175;pro_dem
sans;172;pre
hans;171;nr
tout;165;pro_ind
elle;163;pro_per
comme;160;con
peu;154;nom_sup
heure;150;nom
mes;147;adj_pos
ma;145;adj_pos
notre;144;adj_pos
donc;144;con
on;141;pro_per
deux;136;adj_num
grand;135;adj
tu;132;pro_per
prendre;131;ver
sous;127;pre
venir;125;ver
où;125;pro_rel
écrier;121;ver
devoir;119;ver_sup
lui;118;pro_per
eau;117;nom
pied;115;nom
mer;115;nom
nos;114;adj_pos
répondre;113;ver
falloir;113;ver_sup
dont;113;pro_rel
non;112;pro_per
moi;108;pro_per
encore;107;adv_sup
après;104;pre
ou;103;con
cela;103;pro_dem
homme;101;nom
oui;99;adv_sup
même;95;pro_ind
là;94;ono
rien;93;pro_ind
axel;93;nom
alors;93;adv_sup
terre;92;nom
pendant;92;adj_sup
main;92;nom
aux;92;art_def
vouloir;91;ver_sup
cependant;91;con
vous;90;pro_per
tête;89;nom
quelques;89;adj_ind
trouver;86;ver
oeil;86;nom
t;84;pro_per
passer;82;ver
bon;81;adj_sup
ainsi;81;adv_sup
mot;80;nom
arriver;80;ver
leur;79;pro_per
jour;79;nom
ni;78;con
reprendre;75;ver
car;75;con
savoir;74;ver_sup
lidenbrock;74;nr
quelque;73;adj_ind
quand;73;con
lieue;73;nom
entendre;73;ver
cet;73;adj_dem
air;73;nom
radeau;72;nom
moment;72;nom
puis;71;con
donner;71;ver
vers;70;pre
temps;70;nom
trois;69;adj_num
regarder;69;ver
mille;69;adj_num
globe;69;nom
point;68;nom_sup
seul;67;adj
ils;66;pro_per
entre;66;pre
assez;66;adv_sup
croire;65;ver_sup
premier;64;adj
laisser;64;ver
dernier;64;adj
autre;64;pro_ind
petit;63;adj
mettre;63;ver
toute;62;adj_ind
route;62;nom
revenir;62;ver
eh;62;ono
perdre;60;ver
fort;60;adj_sup
surface;59;nom
moins;59;adv_sup
islandais;58;adj
enfin;58;adv_sup
toutes;57;pro_ind
marcher;57;ver
fois;57;nom
demander;57;ver
comprendre;56;ver
apercevoir;55;ver
suivre;54;ver
sentir;54;ver
rester;54;ver
manquer;54;ver
arrêter;54;ver
parler;53;ver
descendre;53;ver
avant;52;pre
sneffels;51;nr
cent;51;adj_num
raison;50;nom
milieu;50;nom
long;50;adj
haut;50;adj
galerie;50;nom
doute;50;nom
voyage;48;nom
toujours;48;adv_sup
tenir;48;ver
jamais;48;adv_sup
islande;48;nr
chemin;48;nom
sol;47;nom
savant;47;nom
effet;47;nom
voilà;46;pre
tous;46;pro_ind
sembler;46;ver
paraître;46;ver
devenir;46;ver
cents;46;adj_num
quelle;45;adj_int
parole;45;nom
laver;45;ver
instant;45;nom
immense;44;adj
autres;44;pro_ind
ah;44;ono
saknussemm;43;nr
rivage;43;nom
cratère;43;nom
te;42;pro_per
roc;42;nom
lumière;42;nom
graüben;42;nr
aussi;42;adv_sup
penser;41;ver
monde;41;nom
chaleur;41;nom
très;40;adv_sup
partir;40;ver
maison;40;nom
loin;40;adv_sup
granit;40;nom
former;40;ver
flot;40;nom
elles;40;pro_per
attendre;40;ver
volcan;39;nom
terrestre;39;adj
paroi;39;nom
coup;39;nom
commencer;39;ver
travers;38;nom
produire;38;ver
nom;38;nom
maintenant;38;adv_sup
force;38;nom
chasseur;38;nom
centre;38;nom
bientôt;38;adv
animal;38;adj
ailleurs;38;adv_sup
voix;37;nom
vivre;37;ver
vent;37;nom
six;37;adj_num
regard;37;nom
profondeur;37;nom
phénomène;37;nom
feu;37;nom
comment;37;con
sortir;36;ver
soir;36;nom
seulement;36;adv
rendre;36;ver
peine;36;nom
fond;36;nom
devant;36;pre
contre;36;pre
briser;36;ver
quoi;35;pro_rel
quatre;35;adj_num
permettre;35;ver
garçon;35;nom
vapeur;34;nom
trop;34;adv_sup
roche;34;nom
pourquoi;34;con
muraille;34;nom
déjà;34;ono
depuis;34;pre
cinq;34;adj_num
chose;34;nom
terrain;33;nom
suivant;33;adj
question;33;nom
nuit;33;nom
monter;33;ver
montagne;33;nom
impossible;33;adj
ici;33;adv_sup
guide;33;nom
degré;33;nom
époque;32;nom
véritable;32;adj
sorte;32;nom
quel;32;adj_int
pierre;32;nom
or;32;con
océan;32;nom
esprit;32;nom
couche;32;nom
bruit;32;nom
atteindre;32;ver
étendre;31;ver
reconnaître;31;ver
pareil;31;adj
idée;31;nom
connaître;31;ver
chaque;31;adj_ind
île;30;nom
vieux;30;adj
tromper;30;ver
quitter;30;ver
pousser;30;ver
partie;30;nom
ouvrir;30;ver
lieu;30;nom
jusqu_à;30;pre
document;30;nom
bras;30;nom
bord;30;nom
énorme;29;adj
siècle;29;nom
mieux;29;adv_sup
masse;29;nom
lequel;29;pro_rel
langue;29;nom
départ;29;nom
chercher;29;ver
atmosphère;29;nom
apparaître;29;ver
tomber;28;ver
science;28;nom
répéter;28;ver
précipiter;28;ver
pente;28;nom
nouveau;28;adj
nature;28;nom
leurs;28;adj_pos
lettre;28;nom
laquelle;28;pro_rel
intérieur;28;adj
humain;28;nom
côte;28;nom
corps;28;nom
évidemment;27;adv
rayon;27;nom
présenter;27;ver
peut_être;27;adv_sup
offrir;27;ver
mouvement;27;nom
dix;27;adj_num
ciel;27;nom
calme;27;nom
boussole;27;nom
silence;26;nom
rocher;26;nom
plein;26;adj
pic;26;nom
passage;26;nom
ombre;26;nom
manger;26;ver
disparaître;26;ver
courir;26;ver
compter;26;ver
compagnon;26;nom
beau;26;adj
aucun;26;adj_ind
état;25;nom
éruption;25;nom
matin;25;nom
marthe;25;nr
lendemain;25;nom_sup
glisser;25;ver
demi;25;adj_sup
demeurer;25;ver
bout;25;nom
au_dessus;25;pre
écorce;24;nom
échapper;24;ver
vaste;24;adj
toi;24;pro_per
remonter;24;ver
relever;24;ver
profond;24;adj
place;24;nom
nord;24;nom
nombre;24;nom
massif;24;adj
lèvre;24;nom
ligne;24;nom
indiquer;24;ver
aucune;24;adj_ind
absolument;24;adv
ton;23;nom_sup
température;23;nom
reykjawik;23;nr
remarquer;23;ver
rapidement;23;adv
porter;23;ver
parvenir;23;ver
large;23;adj
forme;23;nom
essayer;23;ver
emporter;23;ver
d_abord;23;adv_sup
corde;23;nom
continuer;23;ver
conduire;23;ver
compte;23;nom
cheval;23;nom
celle;23;pro_dem
appeler;23;ver
abandonner;23;ver
tour;22;nom
souterrain;22;adj
ruisseau;22;nom
remettre;22;ver
pays;22;nom
oreille;22;nom
observation;22;nom
jeter;22;ver
exister;22;ver
entraîner;22;ver
descente;22;nom
coucher;22;ver
celui;22;pro_dem
voile;21;nom
vitesse;21;nom
théorie;21;nom
rencontrer;21;ver
prononcer;21;ver
porte;21;nom
minute;21;nom
lever;21;ver
hambourg;21;nr
gagner;21;ver
bas;21;adj
appartenir;21;ver
agir;21;ver
électrique;20;adj
toucher;20;ver
ressembler;20;ver
près;20;pre
presque;20;adv_sup
port;20;nom
poisson;20;nom
ordre;20;nom
murmurer;20;ver
imagination;20;nom
horizon;20;nom
garder;20;ver
fridriksson;20;nr
finir;20;ver
faim;20;nom
extrémité;20;nom
espèce;20;nom
enfant;20;nom
danois;20;adj
charger;20;ver
approcher;20;ver
ajouter;20;ver
écrire;19;ver
ville;19;nom
vague;19;nom
tourner;19;ver
tard;19;adv_sup
souvenir;19;ver
source;19;nom
sommet;19;nom
soleil;19;nom
simple;19;adj
semblable;19;nom
retrouver;19;ver
ramener;19;ver
phrase;19;nom
oublier;19;ver
objet;19;nom
nuage;19;nom
morceau;19;nom
monstre;19;nom
livre;19;nom
liquide;19;nom
instrument;19;nom
fer;19;nom
environ;19;nom_sup
découvrir;19;ver
droit;19;nom
disposition;19;nom
craindre;19;ver
chute;19;nom
vrai;18;adj
vingt;18;adj_num
travail;18;nom
ta;18;adj_pos
suffire;18;ver
situation;18;nom
retourner;18;ver
rapide;18;adj
pression;18;nom
pensée;18;nom
parfaitement;18;adv
naturel;18;adj
moyen;18;nom
malgré;18;pre
fossile;18;nom
fermer;18;ver
expliquer;18;ver
existence;18;nom
entier;18;adj
endroit;18;nom
côté;18;nom
colère;18;nom
chambre;18;nom
certain;18;adj_ind
bois;18;nom
arbre;18;nom
abîme;18;nom
évident;17;adj
éteindre;17;ver
voici;17;pre
torrent;17;nom
terminer;17;ver
tempête;17;nom
souvent;17;adv_sup
songer;17;ver
situer;17;ver
servir;17;ver
seconde;17;nom
rue;17;nom
prêt;17;adj
provision;17;nom
promener;17;ver
pauvre;17;adj
lorsque;17;con
lire;17;ver
jusqu;17;pre
hauteur;17;nom
gros;17;adj
feuille;17;nom
facile;17;adj
courant;17;adj
coeur;17;nom
cheminée;17;nom
caverne;17;nom
caractère;17;nom
bagage;17;nom
arme;17;nom
épaule;16;nom
écouter;16;ver
voûte;16;nom
voyageur;16;nom
violent;16;adj
vie;16;nom
trente;16;adj_num
traversée;16;nom
traverser;16;ver
telle;16;adj_ind
suite;16;nom
soulever;16;ver
réponse;16;nom
quart;16;nom
quant;16;nom_sup
ossement;16;nom
oser;16;ver
obscurité;16;nom
monsieur;16;nom_sup
lunette;16;nom
jusqu_au;16;pre
habitant;16;nom
genre;16;nom
fin;16;nom
extrême;16;adj
examiner;16;ver
entrailles;16;nom
enfoncer;16;ver
dormir;16;ver
disposer;16;ver
demain;16;adv_sup
composer;16;ver
changer;16;ver
cap;16;nom
calcul;16;nom
août;16;nom
aimer;16;ver
action;16;nom
accroître;16;ver
étroit;15;adj
écraser;15;ver
verticale;15;nom
toise;15;nom
table;15;nom
sûr;15;adj
signe;15;nom
sentiment;15;nom
secret;15;nom
sec;15;adj
sauter;15;ver
saisir;15;ver
réveiller;15;ver
région;15;nom
retour;15;nom
pus;15;adj
puisque;15;con
près_de;15;adv
possible;15;adj
plante;15;nom
parcourir;15;ver
papier;15;nom
oh;15;ono
nouvelle;15;adj
montrer;15;ver
moindre;15;adj_sup
midi;15;nom
merveilleux;15;adj
mauvais;15;adj
mal;15;adv_sup
latin;15;adj
huit;15;adj_num
fatiguer;15;ver
expédition;15;nom
estimer;15;ver
espace;15;nom
empêcher;15;ver
dépasser;15;ver
déjeuner;15;ver
découverte;15;nom
débris;15;nom
danger;15;nom
cône;15;nom
considérable;15;adj
colonne;15;nom
chacun;15;pro_ind
autour;15;adv_sup
arrivée;15;nom
apprendre;15;ver
afin;15;adv_sup
îlot;14;nom
vif;14;adj
tranquillement;14;adv
tandis_que;14;con
sud;14;nom
sommeil;14;nom
scientifique;14;nom
saillie;14;nom
rejeter;14;ver
rapidité;14;nom
pluie;14;nom
plonger;14;ver
particulier;14;adj
parfois;14;adv_sup
neveu;14;nom
matière;14;nom
manière;14;nom
limite;14;nom
intensité;14;nom
impatience;14;nom
hôte;14;nom
heureusement;14;adv
grotte;14;nom
dîner;14;nom
difficulté;14;nom
demi_heure;14;nom
contenir;14;ver
clef;14;nom
certains;14;adj_ind
celui_ci;14;pro_dem
cabinet;14;nom
beaucoup;14;adv_sup
aspect;14;nom
affaire;14;nom
étrange;13;adj
élever;13;ver
écouler;13;ver
volcanique;13;adj
tranquille;13;adj
sud_est;13;nom
solide;13;adj
résoudre;13;ver
repos;13;nom
pénétrer;13;ver
précieux;13;adj
plaisir;13;nom
observer;13;ver
nécessaire;13;adj
neige;13;nom
mourir;13;ver
mois;13;nom
magnifique;13;adj
lumineux;13;adj
lorsqu;13;con
juin;13;nom
incliner;13;ver
incident;13;nom
immobile;13;adj
imaginer;13;ver
heureux;13;adj
géologue;13;nom
grâce;13;pre
gouffre;13;nom
geste;13;nom
froid;13;adj
franchir;13;ver
flanc;13;nom
désert;13;adj
curieux;13;adj
cri;13;nom
conversation;13;nom
cher;13;adj
ceux;13;pro_dem
carte;13;nom
blanc;13;adj
auquel;13;pro_rel
au_dessous;13;adv
appareil;13;nom
an;13;nom_sup
étonner;12;ver
éruptif;12;adj
élève;12;nom
tunnel;12;nom
trace;12;nom
tirer;12;ver
thermomètre;12;nom
tendre;12;ver
tel;12;adj_ind
tant;12;adv_sup
série;12;nom
suspendre;12;ver
surtout;12;adv_sup
supérieur;12;adj
stupéfaction;12;nom
sombre;12;adj
soin;12;nom
singulièrement;12;adv
sept;12;adj_num
secouer;12;ver
sauver;12;ver
résister;12;ver
réflexion;12;nom
retenir;12;ver
repas;12;nom
recevoir;12;ver
quarante;12;adj_num
quantité;12;nom
précéder;12;ver
personne;12;pro_ind
part;12;nom
ouvrage;12;nom
mesurer;12;ver
merveille;12;nom
longtemps;12;adv_sup
lampe;12;nom
journée;12;nom
joli;12;adj
jeune;12;adj
interroger;12;ver
insensé;12;adj
hypothèse;12;nom
gourde;12;nom
gigantesque;12;adj
fuir;12;ver
fou;12;adj
forcer;12;ver
fait;12;nom
exact;12;adj
espoir;12;nom
effrayant;12;adj
dérouler;12;ver
dur;12;adj
doigt;12;nom
distance;12;nom
direction;12;nom
dent;12;nom
davantage;12;adv_sup
croiser;12;ver
crier;12;ver
couvrir;12;ver
couloir;12;nom
contrée;12;nom
consulter;12;ver
chiffre;12;nom
cas;12;nom
bâton;12;nom
battre;12;ver
avouer;12;ver
asseoir;12;ver
arne;12;nr
antédiluvien;12;adj
agiter;12;ver
adresser;12;ver
admettre;12;ver
accompagner;12;ver
égal;11;adj
éclat;11;nom
ébranler;11;ver
vraiment;11;adv
vivant;11;adj
vite;11;adv_sup
viande;11;nom
supposer;11;ver
succession;11;nom
stapi;11;nr
spectacle;11;nom
somme;11;nom
signifier;11;ver
scartaris;11;nr
salle;11;nom
rêve;11;nom
répliquer;11;ver
remuer;11;ver
rejoindre;11;ver
regagner;11;ver
recommencer;11;ver
rapprocher;11;ver
quinze;11;adj_num
puits;11;nom
préparer;11;ver
primitif;11;adj
pourtant;11;adv_sup
plusieurs;11;adj_ind
outil;11;nom
orage;11;nom
occuper;11;ver
nommer;11;ver
mât;11;nom
mine;11;nom
mesure;11;nom
lourd;11;adj
loi;11;nom
juillet;11;nom
jet;11;nom
jambe;11;nom
importer;11;ver
hasard;11;nom
géant;11;adj
guère;11;adv
granitique;11;adj
frapper;11;ver
flamme;11;nom
figure;11;nom
façon;11;nom
exemple;11;nom
espérer;11;ver
escalier;11;nom
entrer;11;ver
entièrement;11;adv
dévorer;11;ver
décider;11;ver
droite;11;nom
double;11;adj
difficile;11;adj
diable;11;ono
davy;11;nr
couler;11;ver
copenhague;11;nr
convaincre;11;ver
conserver;11;ver
conclure;11;ver
chez;11;pre
certes;11;adv_sup
certaines;11;adj_ind
causer;11;ver
aussitôt;11;adv
attention;11;ono
allemand;11;adj
aiguille;11;nom
achever;11;ver
accomplir;11;ver
épuiser;10;ver
épais;10;adj
émotion;10;nom
éloigner;10;ver
élevé;10;adj
élancer;10;ver
végétation;10;nom
visage;10;nom
violence;10;nom
veille;10;nom
travailler;10;ver
torche;10;nom
tes;10;adj_pos
terrible;10;adj
surprise;10;nom
surprendre;10;ver
subitement;10;adv
stupéfait;10;adj
souper;10;ver
service;10;nom
sensible;10;adj
régner;10;ver
rouge;10;adj
remplir;10;ver
remarquable;10;adj
période;10;nom
puissance;10;nom
présence;10;nom
promenade;10;nom
prolonger;10;ver
projet;10;nom
prix;10;nom
presser;10;ver
poudre;10;nom
plaine;10;nom
parmi;10;pre
ouverture;10;nom
ouest;10;nom
navire;10;nom
mugissement;10;nom
modifier;10;ver
maître;10;nom
lui_même;10;pro_per
lancer;10;ver
joie;10;nom
hésiter;10;ver
honneur;10;nom
grave;10;adj
gauche;10;nom
fissure;10;nom
fatigue;10;nom
famille;10;nom
explosion;10;nom
eux;10;pro_per
erreur;10;nom
embarquer;10;ver
déterminer;10;ver
dès;10;pre
durer;10;ver
dresser;10;ver
doux;10;adj
douter;10;ver
diriger;10;ver
digne;10;adj
dehors;10;ono
creuser;10;ver
couverture;10;nom
convenir;10;ver
commun;10;adj
circonstance;10;nom
cinquante;10;adj_num
chronomètre;10;nom
cheveu;10;nom
centrale;10;nom
ceci;10;pro_dem
capitaine;10;nom
calculer;10;ver
bête;10;nom
allonger;10;ver
admirer;10;ver
absolu;10;adj
abaisser;10;ver
étudier;9;ver
étonnement;9;nom
éprouver;9;ver
électricité;9;nom
égarer;9;ver
éclairer;9;ver
échelle;9;nom
âge;9;nom
véritablement;9;adv
vivement;9;adv
virlandaise;9;nr
tracer;9;ver
tenter;9;ver
telles;9;adj_ind
séparer;9;ver
subir;9;ver
sourire;9;ver
soif;9;nom
signal;9;nom
serrer;9;ver
serpent;9;nom
sein;9;nom
sable;9;nom
réfléchir;9;ver
réduire;9;ver
rouler;9;ver
revoir;9;nom
retomber;9;ver
retirer;9;ver
reculer;9;ver
rappeler;9;ver
pôle;9;nom
proposer;9;ver
poussière;9;nom
poser;9;ver
pioche;9;nom
parfaire;9;ver
paquet;9;nom
orifice;9;nom
opinion;9;nom
obstacle;9;nom
note;9;nom
mêler;9;ver
mur;9;nom
mort;9;nom
minéral;9;adj
marquer;9;ver
lit;9;nom
juger;9;ver
jouer;9;ver
issue;9;nom
ingénieux;9;adj
inférieur;9;adj
ignorer;9;ver
hors;9;pre
histoire;9;nom
heurter;9;ver
halte;9;nom
géologique;9;adj
génie;9;nom
geyser;9;nom
gens;9;nom
fumée;9;nom
français;9;adj
frais;9;adj
foyer;9;nom
fouler;9;ver
forêt;9;nom
foi;9;nom
fille;9;nom
filer;9;ver
facilement;9;adv
excellent;9;adj
enfouir;9;ver
e;9;nom_sup
détour;9;nom
dos;9;nom
diminuer;9;ver
dangereux;9;adj
courage;9;nom
considérer;9;ver
chaud;9;adj
chance;9;nom
cerveau;9;nom
certaine;9;adj_ind
celles;9;pro_dem
cause;9;nom
brûler;9;ver
brûlant;9;adj
brave;9;adj
boule;9;nom
bondir;9;ver
bloc;9;nom
biscuit;9;nom
baleine;9;nom
aujourd_hui;9;adv_sup
arracher;9;ver
appuyer;9;ver
angle;9;nom
anglais;9;nom
affirmer;9;ver
adieu;9;nom
accent;9;nom
valkyrie;8;nr
triste;8;adj
transporter;8;ver
tiens;8;ono
taire;8;ver
soudain;8;adj_sup
sinon;8;con
schiste;8;nom
réalité;8;nom
rire;8;ver
reptile;8;nom
refaire;8;ver
redoutable;8;adj
rare;8;adj
quaternaire;8;nom
pur;8;adj
précisément;8;adv
précis;8;adj
provenir;8;ver
prouver;8;ver
poutre;8;nom
posséder;8;ver
plutôt;8;adv
personnage;8;nom
parfait;8;adj
parer;8;ver
parchemin;8;nom
ouragan;8;nom
origine;8;nom
onduler;8;ver
obéir;8;ver
nombreux;8;adj
neuf;8;adj_num
